"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-1.80016663893241,0.120683494052331,-14.9164279097837,2.57704754521579e-50,"fixed"
"2","ot1",0.905240064713105,0.164931933659656,5.48856758437759,4.05206231306263e-08,"fixed"
"3","ot2",0.542453747331956,0.0958022476434655,5.6622235978297,1.49423941632007e-08,"fixed"
"4","ot3",0.245122945034912,0.0681341775346323,3.5976503115535,0.00032110493180515,"fixed"
"5","Group1",-0.164955702365405,0.120581153278663,-1.36800567816923,0.17131029876088,"fixed"
"6","SNR1",-0.0142274492056748,0.120581006114352,-0.117990798585494,0.906074948618673,"fixed"
"7","Condition1",0.0741119993650124,0.0297113738644863,2.49439826320511,0.0126170889781471,"fixed"
"8","Group1:SNR1",-0.148101942354074,0.120636170890126,-1.2276744301588,0.219569208859963,"fixed"
"9","Group1:Condition1",-0.0546308986704895,0.0296912509183832,-1.83996621835374,0.0657731970784214,"fixed"
"10","SNR1:Condition1",0.00739242275661768,0.0296940860064681,0.24895269566497,0.80339737291409,"fixed"
"11","ot1:Group1",0.0215120330293413,0.16051380323562,0.13401983253592,0.893386891814418,"fixed"
"12","ot1:SNR1",0.386003032481258,0.16039859106675,2.40652383486724,0.0161051530600851,"fixed"
"13","ot1:Condition1",0.279436820068544,0.149624413435879,1.86758840787901,0.0618194634458605,"fixed"
"14","ot2:Group1",-0.0910064828234095,0.0878297331769581,-1.03616941019337,0.300123115020508,"fixed"
"15","ot2:SNR1",0.432756672519987,0.0875716455061059,4.94174421433948,7.74267529635138e-07,"fixed"
"16","ot2:Condition1",0.355032979267926,0.0858526274173954,4.13537698202104,3.54372411758666e-05,"fixed"
"17","ot3:Group1",-0.0242129455702852,0.0667503983731414,-0.36273859273367,0.716800167600387,"fixed"
"18","ot3:SNR1",0.172473004731554,0.0667189919083835,2.5850661078391,0.00973603280569739,"fixed"
"19","ot3:Condition1",0.150258223116457,0.0666887392586805,2.25312736133182,0.0242511197357578,"fixed"
"20","Group1:SNR1:Condition1",-0.0202300198358439,0.0296868012768452,-0.681448285626607,0.495587878727034,"fixed"
"21","ot1:Group1:SNR1",-0.161983817657134,0.161651655215426,-1.00205480383895,0.316317124768232,"fixed"
"22","ot1:Group1:Condition1",0.0939089998259231,0.149582699165264,0.627806560183601,0.53013066808428,"fixed"
"23","ot1:SNR1:Condition1",0.23246067777604,0.149590670963305,1.5539784418312,0.120189559040604,"fixed"
"24","ot2:Group1:SNR1",0.0996416827057524,0.0891173307775891,1.11809545726217,0.263526226407675,"fixed"
"25","ot2:Group1:Condition1",-0.0131580062392227,0.0857874233322408,-0.153379198583269,0.87809924790801,"fixed"
"26","ot2:SNR1:Condition1",-0.0403421329513244,0.0857311846853534,-0.470565443594256,0.637951089718932,"fixed"
"27","ot3:Group1:SNR1",0.0852812271223395,0.0667520491171937,1.27758216040102,0.201396794031223,"fixed"
"28","ot3:Group1:Condition1",-0.128572321338819,0.066683211606892,-1.92810631402658,0.0538419037884677,"fixed"
"29","ot3:SNR1:Condition1",-0.0391802623943193,0.0666786221688696,-0.587598560376544,0.556801777571422,"fixed"
"30","ot1:Group1:SNR1:Condition1",0.111952446018319,0.149544854958817,0.748621181578931,0.454085561694277,"fixed"
"31","ot2:Group1:SNR1:Condition1",0.0579578110505027,0.085719350051855,0.676134513565978,0.49895524555798,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.0947824655120343,0.0666218307169894,-1.42269380009492,0.154824938692002,"fixed"
"33","sd_(Intercept).Subject:Condition",0.355642867164748,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",1.76201241564225,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",0.905840912014233,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.621562327877933,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",-0.167679056387149,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.717832072657731,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",0.12664568593503,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.110696188096056,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.860080082241133,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.231399294499844,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.04227144030304,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",0.506409568625387,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",0.127220108026867,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.0406676317581731,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",0.869346795602651,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.458439423966526,NA,NA,NA,"Subject"
