"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-0.885699573365708,0.136595201754155,-6.48411922228278,8.92516269174093e-11
"2","fixed",NA,"ot1",3.32076718492058,0.156836614511162,21.1734179245768,1.67926256661688e-99
"3","fixed",NA,"ot2",-0.108036147208255,0.0811279704379946,-1.33167570475371,0.182966776093915
"4","fixed",NA,"ot3",-0.195767961801218,0.0464375069902935,-4.21572936381228,2.48972198375233e-05
"5","fixed",NA,"Group1",-0.242232513564161,0.13654142698071,-1.77405875213523,0.0760534326392695
"6","fixed",NA,"SNR1",0.116409499712205,0.136539582214555,0.852569619916384,0.393898015871437
"7","fixed",NA,"Condition1",0.28830844099128,0.0283031114230992,10.1864574774624,2.27918599711663e-24
"8","fixed",NA,"Group1:SNR1",-0.139132485692973,0.136572066930978,-1.01874774849303,0.308322737731907
"9","fixed",NA,"Group1:Condition1",-0.0358777765249618,0.0283059596029687,-1.26749903653501,0.204976907895875
"10","fixed",NA,"SNR1:Condition1",0.0111192752976405,0.0283026498860041,0.392870467692113,0.694415154749994
"11","fixed",NA,"ot1:Group1",-0.205723696332646,0.153549302032593,-1.33978919870947,0.180313888239632
"12","fixed",NA,"ot1:SNR1",0.0214053118950702,0.153318820611135,0.13961307430978,0.888965709995828
"13","fixed",NA,"ot1:Condition1",0.517266480674706,0.0983772513202743,5.25798874976398,1.45639427001598e-07
"14","fixed",NA,"ot2:Group1",0.111875850919497,0.0772268508991755,1.44866519373628,0.147431105143559
"15","fixed",NA,"ot2:SNR1",-0.35851402581687,0.076794008872038,-4.66851556628933,3.03383794928206e-06
"16","fixed",NA,"ot2:Condition1",-0.365767278460942,0.0686876751642296,-5.3250787362712,1.00909319771058e-07
"17","fixed",NA,"ot3:Group1",0.0359263806430619,0.0459673282134814,0.781563385111544,0.434471212193622
"18","fixed",NA,"ot3:SNR1",0.143166282831264,0.0459662583952242,3.11459509278091,0.00184197572457949
"19","fixed",NA,"ot3:Condition1",0.0197091483965365,0.0458813782221273,0.429567488167374,0.667510291311225
"20","fixed",NA,"Group1:SNR1:Condition1",-0.00599571063089935,0.0283014944976703,-0.211851378781177,0.83222298365544
"21","fixed",NA,"ot1:Group1:SNR1",0.185020494326842,0.15492801317302,1.19423524860037,0.232385958443366
"22","fixed",NA,"ot1:Group1:Condition1",0.0410255927674348,0.0983719898383281,0.417045470309783,0.676645149085908
"23","fixed",NA,"ot1:SNR1:Condition1",-0.191077643910278,0.0983709365570319,-1.94241968815147,0.0520863137699006
"24","fixed",NA,"ot2:Group1:SNR1",-0.0904445946228877,0.0781971632688872,-1.15662245076444,0.24742664565497
"25","fixed",NA,"ot2:Group1:Condition1",0.0980937855828082,0.0686875627951584,1.4281156819517,0.153258564472038
"26","fixed",NA,"ot2:SNR1:Condition1",-0.03631322810702,0.0686254620422532,-0.529150945237523,0.596700742951123
"27","fixed",NA,"ot3:Group1:SNR1",0.0150282516357791,0.0459585827700888,0.326995540984347,0.743671257776275
"28","fixed",NA,"ot3:Group1:Condition1",-0.0385645299012051,0.0458865472670033,-0.840432157094038,0.400666125369701
"29","fixed",NA,"ot3:SNR1:Condition1",0.0473865532565121,0.0458960799207116,1.03247495948184,0.301849672245106
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.114204963303657,0.0983526055691288,-1.16117882838789,0.245569182753887
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.04543641166858,0.0686227197517197,0.662119074163354,0.507894912471572
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.0355819861097823,0.0458934228344168,-0.7753177669524,0.438151913347774
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.340233186325344,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.104368431898186,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",0.00463460538728796,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.204047461680876,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.10592811392071,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.0898773001897585,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.649805327696786,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.689448014979006,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.688083768161349,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.301926096167989,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.19140286144594,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.597966243721906,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.382246667275696,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.03192199797556,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.00866608463950866,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.292040435612023,NA,NA,NA
