"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-0.154761979845858,0.156654589662071,-0.987918580487836,0.323192524882536
"2","fixed",NA,"ot1",3.94437615693961,0.184843565590177,21.3389962715004,4.93425511096378e-101
"3","fixed",NA,"ot2",-0.625651645211423,0.109401300854964,-5.71886842589616,1.07235789210871e-08
"4","fixed",NA,"ot3",0.0542668116672183,0.0535371634905683,1.01362881649078,0.31075990203899
"5","fixed",NA,"Group1",-0.302978642816375,0.156642451203537,-1.93420519462309,0.0530879039692371
"6","fixed",NA,"SNR1",0.122870376854954,0.156641719672288,0.784403906647683,0.432803146817957
"7","fixed",NA,"Condition1",0.314919182635361,0.0290046786923646,10.8575304686365,1.83648486241244e-27
"8","fixed",NA,"Group1:SNR1",-0.167027051147863,0.156650684366943,-1.06623888572752,0.28631566810432
"9","fixed",NA,"Group1:Condition1",-0.0274320104277538,0.0290120296198476,-0.945539170723413,0.344383682766056
"10","fixed",NA,"SNR1:Condition1",-0.00695074181840927,0.0290080522828459,-0.239614219894372,0.81062933999988
"11","fixed",NA,"ot1:Group1",-0.259187481440705,0.183645927924784,-1.41134347148095,0.158143362279227
"12","fixed",NA,"ot1:SNR1",-0.122562579063854,0.183352844495706,-0.668452018843509,0.503845099869203
"13","fixed",NA,"ot1:Condition1",-0.199884202511791,0.103164464177758,-1.93752959514605,0.0526806392986908
"14","fixed",NA,"ot2:Group1",-0.0505094149720426,0.107807239557551,-0.468515984449067,0.639415642894876
"15","fixed",NA,"ot2:SNR1",0.237814149118475,0.107207040520311,2.21826988194324,0.0265364364405602
"16","fixed",NA,"ot2:Condition1",-0.152190582400149,0.0833187449590497,-1.82660675547801,0.0677589169338893
"17","fixed",NA,"ot3:Group1",-0.0667411946837109,0.0533526188961892,-1.25094505320484,0.210954525008475
"18","fixed",NA,"ot3:SNR1",0.0358431810087959,0.0533744531293452,0.671541887688015,0.50187538437271
"19","fixed",NA,"ot3:Condition1",0.203162687940461,0.0533465174715203,3.8083589626806,0.000139892098334166
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0426295381388365,0.0290012620217546,-1.46992010578226,0.141583393494239
"21","fixed",NA,"ot1:Group1:SNR1",-0.326920584883711,0.184418037082899,-1.77271480628955,0.076275976387004
"22","fixed",NA,"ot1:Group1:Condition1",0.111914780475898,0.103140955064978,1.08506635802812,0.277892266137247
"23","fixed",NA,"ot1:SNR1:Condition1",-0.0064047523031098,0.103093234877495,-0.0621258253339372,0.950462631074908
"24","fixed",NA,"ot2:Group1:SNR1",-0.228481801200798,0.108524471135921,-2.10534821141526,0.0352610083118989
"25","fixed",NA,"ot2:Group1:Condition1",-0.109658225589613,0.0832809660092541,-1.31672614817446,0.187930435520103
"26","fixed",NA,"ot2:SNR1:Condition1",0.253871301825218,0.0832296543812367,3.05025058331193,0.00228650506589986
"27","fixed",NA,"ot3:Group1:SNR1",-0.0225046281111214,0.0533321721825153,-0.421970964057216,0.673046211218346
"28","fixed",NA,"ot3:Group1:Condition1",-0.0430664251658713,0.0533191900567435,-0.807709665507654,0.419257738159324
"29","fixed",NA,"ot3:SNR1:Condition1",0.0704664507541192,0.0532786006384866,1.32260325739893,0.185967350426382
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.180829272690963,0.103081386093157,-1.7542378846899,0.0793897542020435
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.00558637590971854,0.0832043921435227,-0.0671403968685015,0.946469934382184
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.05820182381991,0.0532953908983298,1.09206111145596,0.274806241060557
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.353169330472898,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.137496806794857,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.544490635969892,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.194570803724029,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.17778756491965,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.182198279935609,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.53386245150395,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.909706221399467,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.112962592179701,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.455147591217515,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.37388216836751,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.734225138893537,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.789236065155591,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.33806078429744,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.600670722259941,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.591921871776062,NA,NA,NA
