"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",0.58021625149652,0.136933510403629,4.23721154731415,2.26312886146941e-05,"fixed"
"2","ot1",8.01291746870779,0.369029433426286,21.7134915074691,1.52983200865396e-104,"fixed"
"3","ot2",-0.643750793045638,0.264020220785094,-2.43826321761027,0.0147580235648443,"fixed"
"4","ot3",0.771602113448724,0.151794697474619,5.08319543624203,3.71137475562075e-07,"fixed"
"5","Group1",-0.428736414005185,0.136917598364891,-3.1313462924071,0.00174006846682128,"fixed"
"6","SNR1",0.306543257514495,0.136920483460407,2.23884147767517,0.0251662324151513,"fixed"
"7","Condition1",0.331727006244474,0.032649526824882,10.1602393205793,2.98343223457146e-24,"fixed"
"8","Group1:SNR1",-0.258568240328211,0.136928182966168,-1.88834931368437,0.0589790711003643,"fixed"
"9","Group1:Condition1",-0.0824434638746558,0.0326477736498096,-2.52523999826054,0.01156193001921,"fixed"
"10","SNR1:Condition1",0.0787808853902006,0.0326515483300738,2.41277640477585,0.015831528357112,"fixed"
"11","ot1:Group1",-1.24316398934772,0.368032835303908,-3.37786162020341,0.00073051831927439,"fixed"
"12","ot1:SNR1",1.78044850557712,0.368306114135425,4.83415408336788,1.33712991791518e-06,"fixed"
"13","ot1:Condition1",0.161174940101108,0.228737035762738,0.704629836456786,0.481040625702711,"fixed"
"14","ot2:Group1",-0.244295648951622,0.26307329097953,-0.928622012679467,0.353085009846539,"fixed"
"15","ot2:SNR1",0.93378259381864,0.26321339774802,3.5476256216736,0.00038872032904157,"fixed"
"16","ot2:Condition1",0.505249603549165,0.134832525248531,3.74723830632009,0.000178792209959168,"fixed"
"17","ot3:Group1",0.0891170721560326,0.151294345269612,0.5890310837277,0.555840422159639,"fixed"
"18","ot3:SNR1",-0.307941621210567,0.151318915737983,-2.03505040799912,0.0418458011857656,"fixed"
"19","ot3:Condition1",0.245364380242993,0.150866428244752,1.62636832526409,0.103871324817181,"fixed"
"20","Group1:SNR1:Condition1",-0.0981303245547905,0.0326483712817099,-3.0056728927781,0.00264993898426432,"fixed"
"21","ot1:Group1:SNR1",-0.862575776886379,0.36833566137039,-2.3418198869943,0.0191899732386714,"fixed"
"22","ot1:Group1:Condition1",-0.454952430910857,0.228603511462618,-1.9901375442575,0.0465757860004125,"fixed"
"23","ot1:SNR1:Condition1",0.828061201420552,0.228688149073714,3.62091872611046,0.000293558729059858,"fixed"
"24","ot2:Group1:SNR1",0.0278797186310646,0.263349994822112,0.105865650955857,0.915688947440775,"fixed"
"25","ot2:Group1:Condition1",-0.259723485092097,0.134553103071741,-1.93026752384609,0.0535736988085859,"fixed"
"26","ot2:SNR1:Condition1",0.309195954978112,0.134708624548538,2.29529442538925,0.0217162568771387,"fixed"
"27","ot3:Group1:SNR1",0.168163978930073,0.151466133121571,1.11024144780338,0.266894996627735,"fixed"
"28","ot3:Group1:Condition1",0.185704773546606,0.150789408551975,1.23155051359324,0.21811703627131,"fixed"
"29","ot3:SNR1:Condition1",-0.217766361068734,0.150822052775305,-1.4438628639617,0.148777554532817,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.606736819684802,0.228642533853619,-2.65364807439217,0.00796268253832083,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.0782273389295751,0.134708191116207,-0.580717017141828,0.561431190767706,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.0250826854243972,0.150824973112745,-0.166303264683146,0.867918296978201,"fixed"
"33","sd_(Intercept).Subject:Condition",0.403892102402073,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.77897755269562,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.54544220159098,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.80758506742674,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.373665401929619,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",0.0668752165636401,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",0.127903023520042,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.204748456836303,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.583747146336188,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.116199791268925,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.18856749958946,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",2.56949824864188,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",2.0125346405979,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.296747323906257,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.833465913272671,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.565115788617987,NA,NA,NA,"Subject"
