"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-1.35575068354925,0.129516988722733,-10.4677440150467,1.2150414507752e-25,"fixed"
"2","ot1",4.95161873578209,0.234901652573249,21.0795398054428,1.22569458759461e-98,"fixed"
"3","ot2",2.01064380160503,0.161606594297155,12.4415950373161,1.55369970950081e-35,"fixed"
"4","ot3",-0.141776098669587,0.0939453578220146,-1.50913362784982,0.131264637447072,"fixed"
"5","Group1",-0.213672719911758,0.129476937816734,-1.65027628483304,0.0988864404511029,"fixed"
"6","SNR1",0.0197588656232684,0.129476726990099,0.152605538327976,0.878709357207842,"fixed"
"7","Condition1",0.168142720370712,0.0232259541475499,7.23943220168844,4.50567045955202e-13,"fixed"
"8","Group1:SNR1",-0.142774919106667,0.129498362138895,-1.1025229720939,0.270234377104957,"fixed"
"9","Group1:Condition1",-0.0489192611797421,0.0232156326122909,-2.10716899240743,0.0351029336796391,"fixed"
"10","SNR1:Condition1",-0.00483869446547934,0.0232171390405472,-0.20841045302907,0.834908495186193,"fixed"
"11","ot1:Group1",-0.270107965520427,0.232163160105533,-1.16344025209532,0.244650926182189,"fixed"
"12","ot1:SNR1",0.60376877004216,0.232056542012699,2.60181749157116,0.00927311868435593,"fixed"
"13","ot1:Condition1",1.04831310962862,0.174642677399451,6.00261703060624,1.94162215831761e-09,"fixed"
"14","ot2:Group1",-0.187982102062905,0.1575194686039,-1.19338964084247,0.232716810128035,"fixed"
"15","ot2:SNR1",-0.000830534793662732,0.157345105704608,-0.00527842788591046,0.995788443441455,"fixed"
"16","ot2:Condition1",0.285712429344269,0.115631671452708,2.47088384829863,0.0134779587214889,"fixed"
"17","ot3:Group1",0.148676737569773,0.093455941332884,1.59087518085336,0.111637669129558,"fixed"
"18","ot3:SNR1",-0.465045240965666,0.09345258452177,-4.97626944557464,6.48214006699539e-07,"fixed"
"19","ot3:Condition1",-0.363965182497952,0.0934317296167443,-3.8955201192457,9.79882274419368e-05,"fixed"
"20","Group1:SNR1:Condition1",-0.0214874431844513,0.0232155455263307,-0.925562707974301,0.354673281063672,"fixed"
"21","ot1:Group1:SNR1",0.0340200932434147,0.233174995896542,0.145899405348372,0.884000801029985,"fixed"
"22","ot1:Group1:Condition1",0.125718912924996,0.174624331766395,0.719939264209625,0.471562391555378,"fixed"
"23","ot1:SNR1:Condition1",0.0746694894210152,0.174623154320547,0.427603599943843,0.668939744559842,"fixed"
"24","ot2:Group1:SNR1",0.200734367953924,0.158945481201132,1.26291333630248,0.206620326592373,"fixed"
"25","ot2:Group1:Condition1",0.0172099173743988,0.115614799493395,0.148855660778809,0.881667528893819,"fixed"
"26","ot2:SNR1:Condition1",-0.258648370831423,0.115579741639669,-2.23783482435689,0.0252318285345802,"fixed"
"27","ot3:Group1:SNR1",-0.0484543227276587,0.0934811549761709,-0.518332521030683,0.604226286441511,"fixed"
"28","ot3:Group1:Condition1",0.023134026101565,0.0933717622537317,0.24776255200903,0.804318130814241,"fixed"
"29","ot3:SNR1:Condition1",-0.0441153749418893,0.0933773658648759,-0.472441844265853,0.636611442787101,"fixed"
"30","ot1:Group1:SNR1:Condition1",0.0495434169317048,0.174561958965851,0.283815656201457,0.776551655777953,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.0642973094692875,0.115574348799259,-0.556328546405788,0.577986275806078,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.0975836658445075,0.0933448898246548,-1.04540983473027,0.295833593236185,"fixed"
"33","sd_(Intercept).Subject:Condition",0.279532481005067,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.09777234538422,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.32529595413551,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.0310057732087,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",-0.117115476164493,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.0761488905221844,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",0.480542531646756,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.210084248545269,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.559639612016826,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.03669418376326,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.13710949004682,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",1.34680002556982,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",0.935048201544689,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.577907978317697,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",0.615881759759938,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.99887958737283,NA,NA,NA,"Subject"
