"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-1.03438988356341,0.141261130012899,-7.32253722923609,2.43325778870844e-13,"fixed"
"2","ot1",8.62203349442756,0.314495950433136,27.4154038630798,1.79702653286417e-165,"fixed"
"3","ot2",2.22215268336125,0.186237814735927,11.9318017477391,8.08053599771379e-33,"fixed"
"4","ot3",-1.13235684375442,0.120353003213848,-9.40862972685779,5.02646813234438e-21,"fixed"
"5","Group1",-0.245343104180276,0.14123471170037,-1.73713035008542,0.0823641653373456,"fixed"
"6","SNR1",0.0318093393402374,0.141233324973838,0.22522545118958,0.821803890858609,"fixed"
"7","Condition1",0.177745384003961,0.0204774375715839,8.68005986503968,3.95560563187617e-18,"fixed"
"8","Group1:SNR1",-0.166095538966446,0.141248168168413,-1.17591287108521,0.239629694969577,"fixed"
"9","Group1:Condition1",-0.0398457770808019,0.0204832745909785,-1.94528354847868,0.0517408610465683,"fixed"
"10","SNR1:Condition1",-0.0071864265582311,0.0204787681170115,-0.350920842365582,0.725647734681863,"fixed"
"11","ot1:Group1",-0.513753292787982,0.312229174690758,-1.64543653967257,0.0998798194773779,"fixed"
"12","ot1:SNR1",0.667475116980253,0.311980616234058,2.1394762438686,0.0323971178805908,"fixed"
"13","ot1:Condition1",1.05745913751134,0.196215064623832,5.38928618726915,7.07380828654405e-08,"fixed"
"14","ot2:Group1",-0.278463514055427,0.182966134981294,-1.52194018900763,0.128024067969184,"fixed"
"15","ot2:SNR1",-0.0424424758980065,0.182649771274067,-0.23237081328901,0.816250016162933,"fixed"
"16","ot2:Condition1",-0.193388920090669,0.144519976895932,-1.3381466302747,0.180848642659357,"fixed"
"17","ot3:Group1",0.0533561513638426,0.120094980607194,0.44428294250165,0.656838032054526,"fixed"
"18","ot3:SNR1",-0.27427033804019,0.120083639945584,-2.28399420740807,0.0223718713790944,"fixed"
"19","ot3:Condition1",-0.554823862500415,0.120007671236183,-4.62323663800194,3.77798314847779e-06,"fixed"
"20","Group1:SNR1:Condition1",-0.0339833107321535,0.0204744177162785,-1.65979375839023,0.096955949825365,"fixed"
"21","ot1:Group1:SNR1",-0.226609526885722,0.31329432134027,-0.723311951254936,0.469488251926903,"fixed"
"22","ot1:Group1:Condition1",0.155486942549026,0.19632129280001,0.792002438102415,0.428359254614989,"fixed"
"23","ot1:SNR1:Condition1",0.0923047582342958,0.196210996880589,0.470436212555768,0.638043397176074,"fixed"
"24","ot2:Group1:SNR1",-0.131204730333667,0.184369247122385,-0.711641081045218,0.476687061170459,"fixed"
"25","ot2:Group1:Condition1",0.0347433122180242,0.14456370562103,0.240332191740455,0.81007274079862,"fixed"
"26","ot2:SNR1:Condition1",-0.141958783293633,0.144479420924556,-0.982553656328401,0.325827162767548,"fixed"
"27","ot3:Group1:SNR1",-0.40440601467564,0.120129019595563,-3.36643065961204,0.000761477237677468,"fixed"
"28","ot3:Group1:Condition1",-0.0449406294917125,0.120056765331414,-0.374328171908139,0.708160174957787,"fixed"
"29","ot3:SNR1:Condition1",0.210642643008602,0.120000965654261,1.75534123296551,0.0792009575959417,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.100274175006405,0.196133676059696,-0.511254247719732,0.609173037424668,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.172087835418048,0.144476032005113,-1.19111684498615,0.23360771784335,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.078255638504086,0.119979102716015,-0.652243905251679,0.514243840596061,"fixed"
"33","sd_(Intercept).Subject:Condition",0.247204121958835,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.37190364358555,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.70578073390219,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.39026592947905,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.0810672910165421,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.0904861433054873,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.00436628387418666,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.16117369669956,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.529188759736935,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.222960980110315,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.24835560418082,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",2.14635487220083,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",0.980522880096906,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.526509665676666,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",0.798722371977711,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.932081598162897,NA,NA,NA,"Subject"
