"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.953176957468999,0.152388819022232,6.2549008751747,3.97768471837689e-10
"2","fixed",NA,"ot1",0.695227705983466,0.129527258835756,5.36742390931805,7.98691855221758e-08
"3","fixed",NA,"ot2",0.0363090700116512,0.0502231094730423,0.722955436105374,0.469707263420272
"4","fixed",NA,"ot3",0.0398486934278872,0.0432010967978764,0.922400040312078,0.356319948755153
"5","fixed",NA,"Group1",-0.491457255288301,0.152383897722755,-3.22512589999798,0.00125917281448415
"6","fixed",NA,"SNR1",0.318386779032673,0.152382536291147,2.08939151940845,0.0366724940050874
"7","fixed",NA,"Condition1",0.280151698264274,0.0423423124363552,6.61635329164818,3.68167895747721e-11
"8","fixed",NA,"Group1:SNR1",-0.332724889265931,0.152388781010729,-2.18339491305797,0.0290067402459221
"9","fixed",NA,"Group1:Condition1",-0.0960756952525297,0.0423418838680273,-2.26904630771701,0.0232655099626791
"10","fixed",NA,"SNR1:Condition1",0.122325320733579,0.0423322600621869,2.88964776635789,0.00385673699861379
"11","fixed",NA,"ot1:Group1",-0.360442548117781,0.129611895641428,-2.78093724602984,0.00542022135317245
"12","fixed",NA,"ot1:SNR1",0.451213206288681,0.129171272383503,3.49313897713303,0.000477377993320676
"13","fixed",NA,"ot1:Condition1",0.0689073073203934,0.0675813486490056,1.01962018660318,0.307908627422425
"14","fixed",NA,"ot2:Group1",0.0314272558293678,0.050450564834984,0.622931694266684,0.533329409329749
"15","fixed",NA,"ot2:SNR1",0.0113253398442069,0.0496924800585078,0.227908525210906,0.819717354966837
"16","fixed",NA,"ot2:Condition1",-0.00234455797390716,0.0438487551859007,-0.0534692025798041,0.957358068315645
"17","fixed",NA,"ot3:Group1",0.0138781422415986,0.0429529793234789,0.323100806048455,0.746618899836572
"18","fixed",NA,"ot3:SNR1",-0.0293274025588972,0.0427604241992029,-0.685853873251423,0.492805260014051
"19","fixed",NA,"ot3:Condition1",0.00259311184745099,0.0428387317837805,0.0605319471299752,0.951731972361767
"20","fixed",NA,"Group1:SNR1:Condition1",-0.117664187696141,0.0423365106338829,-2.7792604051306,0.00544828293877882
"21","fixed",NA,"ot1:Group1:SNR1",-0.0560201195668612,0.129539155972002,-0.432457036997904,0.665409271282482
"22","fixed",NA,"ot1:Group1:Condition1",-0.187990000028542,0.0674158879255697,-2.78851181543574,0.00529508158931319
"23","fixed",NA,"ot1:SNR1:Condition1",0.184337914001484,0.0673105270547435,2.7386193819514,0.00616977558091688
"24","fixed",NA,"ot2:Group1:SNR1",0.0968077143365392,0.0502303580921762,1.92727501880218,0.053945365133878
"25","fixed",NA,"ot2:Group1:Condition1",-0.0155061089753927,0.043497083625903,-0.356486175228507,0.721476503545455
"26","fixed",NA,"ot2:SNR1:Condition1",-0.0916534402689535,0.0434272322927017,-2.11050613705255,0.0348147831161598
"27","fixed",NA,"ot3:Group1:SNR1",-0.0190405393680919,0.042743017606096,-0.445465492014685,0.655983392285818
"28","fixed",NA,"ot3:Group1:Condition1",0.00520868232846018,0.0426929403005881,0.122003363829884,0.902896354223392
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0561080767726189,0.0426457927088664,-1.31567672233593,0.188282570315943
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.0509565567528132,0.0674910520306019,-0.75501203818409,0.450241759184972
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.0951419023670546,0.0434941670189264,2.18746348965952,0.0287087057187905
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.00634210262823852,0.0426876282464016,0.148570039816469,0.881892915350352
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.513744873338919,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.553247150884148,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.895226862858457,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.51314739069767,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",0.622720469077726,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.124080381030079,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.998876380888534,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.106165912924296,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.0769154710546234,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.0892090081726693,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.30746812399751,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.325967926152241,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.707540487096653,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",0.971943287670305,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.898710431075388,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.209779340317307,NA,NA,NA
