"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",0.303539160155234,0.165906341159146,1.8295814254867,0.0673125533192317,"fixed"
"2","ot1",2.21124302802577,0.13563225673779,16.3032237405047,9.36211894335157e-60,"fixed"
"3","ot2",-0.263784773764693,0.0735969081007577,-3.58418282196799,0.000338135187724903,"fixed"
"4","ot3",0.0556433711999682,0.0442352039712801,1.25789792302291,0.208428674943239,"fixed"
"5","Group1",-0.338603339101724,0.165900301960457,-2.0410049596078,0.0412503341279979,"fixed"
"6","SNR1",0.121845368105674,0.165898890893047,0.734455591895586,0.462671115977435,"fixed"
"7","Condition1",0.300114900331542,0.0327193891953599,9.17238700697089,4.62658645923547e-20,"fixed"
"8","Group1:SNR1",-0.210458103782609,0.165906721682651,-1.26853271313008,0.204607776089017,"fixed"
"9","Group1:Condition1",-0.0257670672730797,0.0327236107334305,-0.787415162800359,0.431038873438334,"fixed"
"10","SNR1:Condition1",-0.000627162603726662,0.0327173281418106,-0.0191691265560646,0.984706186515,"fixed"
"11","ot1:Group1",-0.34127226859642,0.135048607150567,-2.52703286466281,0.0115030737890599,"fixed"
"12","ot1:SNR1",0.245290201324823,0.134606520437408,1.82227577481199,0.068413152042019,"fixed"
"13","ot1:Condition1",-0.203353532278473,0.11145409868231,-1.82454960995301,0.0680690234508182,"fixed"
"14","ot2:Group1",-0.107199988982164,0.0733856513276798,-1.46077587433949,0.144076958748603,"fixed"
"15","ot2:SNR1",0.146086175695649,0.0725884596983653,2.0125261825736,0.0441644995285843,"fixed"
"16","ot2:Condition1",0.139016800684817,0.0589508165137229,2.3581827853471,0.0183646478536596,"fixed"
"17","ot3:Group1",0.0494452617815931,0.0441227072225721,1.12063073401575,0.262445077099802,"fixed"
"18","ot3:SNR1",-0.00108587904709401,0.0441594773236209,-0.0245899433803573,0.980382040895622,"fixed"
"19","ot3:Condition1",0.0222975013199198,0.0442382792020037,0.504031841250052,0.61423900173751,"fixed"
"20","Group1:SNR1:Condition1",-0.0651024447177449,0.032710842796596,-1.99024051818438,0.0465644468851314,"fixed"
"21","ot1:Group1:SNR1",-0.57200194071377,0.135653491722534,-4.21664001014985,2.4796935206103e-05,"fixed"
"22","ot1:Group1:Condition1",-0.101714306086036,0.111361171413835,-0.913373169433088,0.361046311756813,"fixed"
"23","ot1:SNR1:Condition1",0.293483900536638,0.111285469015907,2.63721672858014,0.00835894071014808,"fixed"
"24","ot2:Group1:SNR1",-0.110544799628017,0.0737039742650391,-1.49984855946164,0.133653635422314,"fixed"
"25","ot2:Group1:Condition1",-0.119691396746313,0.0586981366138874,-2.03910044936579,0.0414400033788722,"fixed"
"26","ot2:SNR1:Condition1",0.144940356246327,0.0586347898577229,2.47191738212116,0.0134390570398665,"fixed"
"27","ot3:Group1:SNR1",0.0930502768325811,0.044098398995885,2.11006020516219,0.0348531704429263,"fixed"
"28","ot3:Group1:Condition1",0.0140812304306907,0.0440595339272236,0.319595537573086,0.749274957600595,"fixed"
"29","ot3:SNR1:Condition1",-0.0687134199299509,0.0439950805430635,-1.56184325796818,0.11832491834854,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.150508952250405,0.111273318276223,-1.35260594886533,0.176181550959532,"fixed"
"31","ot2:Group1:SNR1:Condition1",0.0204165486498292,0.0586278854844906,0.348239553262247,0.727660285365961,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.0276741111733139,0.043989182769684,-0.629111736815126,0.529275907155676,"fixed"
"33","sd_(Intercept).Subject:Condition",0.398732492469923,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",1.28820412257594,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",0.541813063082867,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.272610710660916,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",-0.082162222669787,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.364687364751903,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",0.664842506036897,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.316713060818699,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.790745669238296,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.553699224388035,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.45202793941388,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",0.662091581255232,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",0.379679903186973,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.721351727750737,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.97861105247489,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",-0.56344802140522,NA,NA,NA,"Subject"
