"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",1.58288223436823,0.131320264533943,12.0536022371406,1.85655291037814e-33,"fixed"
"2","ot1",5.5927340227351,0.422958511938359,13.2228903423752,6.47279896889614e-40,"fixed"
"3","ot2",0.329719646928583,0.210129506394393,1.56912588139683,0.116618610228,"fixed"
"4","ot3",-0.10664554084432,0.100441651198186,-1.06176610571537,0.288341880517563,"fixed"
"5","Group1",-0.592783201334852,0.131237344363948,-4.5168789737999,6.27577497607915e-06,"fixed"
"6","SNR1",0.545662428363849,0.131267015165319,4.1568891292046,3.22610453816557e-05,"fixed"
"7","Condition1",0.410319666470125,0.0484388254311508,8.47088389980344,2.43537882761473e-17,"fixed"
"8","Group1:SNR1",-0.369019668664808,0.131250984803027,-2.81155733207341,0.00493023034470388,"fixed"
"9","Group1:Condition1",-0.143611342926066,0.0483736841299612,-2.96879068669317,0.00298974172843151,"fixed"
"10","SNR1:Condition1",0.207663262440159,0.0484112519942511,4.28956603858995,1.79022577028846e-05,"fixed"
"11","ot1:Group1",-0.965397616919477,0.420176714388117,-2.29759904312008,0.0215846201726207,"fixed"
"12","ot1:SNR1",1.88984810461697,0.42100325037508,4.48891571011214,7.15866137338907e-06,"fixed"
"13","ot1:Condition1",1.06426394944264,0.230647382214376,4.61424681791295,3.94523368939907e-06,"fixed"
"14","ot2:Group1",0.0976376410386765,0.20641946661875,0.473005974862875,0.636208916473786,"fixed"
"15","ot2:SNR1",-0.405219344750255,0.207302826159095,-1.95472175781756,0.05061592054239,"fixed"
"16","ot2:Condition1",0.252432005597075,0.13504084042497,1.86930120401116,0.0615809207209214,"fixed"
"17","ot3:Group1",0.00327810976983836,0.0969775036005097,0.033802785678442,0.973034414566404,"fixed"
"18","ot3:SNR1",-0.108470552855758,0.097848357223068,-1.10855773090267,0.267621021315652,"fixed"
"19","ot3:Condition1",-0.0859271707509684,0.0965543219404677,-0.889936038326159,0.373500231579902,"fixed"
"20","Group1:SNR1:Condition1",-0.202963699838119,0.0484386860083042,-4.19011572286094,2.78812223211375e-05,"fixed"
"21","ot1:Group1:SNR1",-0.294329356093419,0.420697655737192,-0.699622049420892,0.484163368776266,"fixed"
"22","ot1:Group1:Condition1",-0.410921834802696,0.229291494594703,-1.79213727717657,0.0731109789148653,"fixed"
"23","ot1:SNR1:Condition1",0.776329457214447,0.229954240156968,3.37601714447413,0.000735433363170683,"fixed"
"24","ot2:Group1:SNR1",0.0594381470766524,0.206997757328548,0.287143918097199,0.774002125637677,"fixed"
"25","ot2:Group1:Condition1",0.20768560645058,0.133648246310891,1.55397180422004,0.120191142388361,"fixed"
"26","ot2:SNR1:Condition1",-0.0177296934585867,0.134210369242777,-0.132103752926236,0.894902227524721,"fixed"
"27","ot3:Group1:SNR1",0.0674184324518903,0.0972965310987815,0.692917123462941,0.488361563006451,"fixed"
"28","ot3:Group1:Condition1",0.0118094771775503,0.0958953533588914,0.123149628880901,0.901988612176564,"fixed"
"29","ot3:SNR1:Condition1",0.014879830439824,0.0960411196632026,0.154931871806624,0.876875026948321,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.743634646422266,0.230929057646449,-3.22018655426537,0.00128107200706366,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.149829414629274,0.135366515631162,-1.10684251515729,0.268362023108391,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.00998208083759789,0.0966440851602679,0.103287033252416,0.91773516654153,"fixed"
"33","sd_(Intercept).Subject:Condition",0.594414591873903,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.65420757102804,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.42104558203245,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.974739037810123,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.534415024264907,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.223300609125826,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.0205619966062566,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.281624309826997,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.589871071720664,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.199878555385272,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.08989871542827,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",3.13017618847092,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",1.3825573316235,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.369495076431461,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",0.480990372552719,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",-0.647636068155446,NA,NA,NA,"Subject"
