"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.109252408953616,0.164041299443314,0.666005507907897,0.505407579864115
"2","fixed",NA,"ot1",3.79653432729326,0.191991852003925,19.7744554660353,4.94133266472409e-87
"3","fixed",NA,"ot2",-0.5971109182807,0.117056663487951,-5.10104167066202,3.37789173742974e-07
"4","fixed",NA,"ot3",0.103117674171966,0.0545636590376532,1.88985995423816,0.0587766925854366
"5","fixed",NA,"Group1",-0.337669321760145,0.164031056207779,-2.05856945365528,0.0395355014936604
"6","fixed",NA,"SNR1",0.130915009759023,0.164030641718074,0.79811313537401,0.424804839520756
"7","fixed",NA,"Condition1",0.313964140012127,0.0305631447202754,10.2726385941511,9.36087374589494e-25
"8","fixed",NA,"Group1:SNR1",-0.211509595078263,0.164039041704327,-1.2893857028225,0.197264029357928
"9","fixed",NA,"Group1:Condition1",-0.0343020820520013,0.0305696626372211,-1.12209553828166,0.261821820735111
"10","fixed",NA,"SNR1:Condition1",0.00707374523138796,0.0305640001004418,0.231440426912108,0.8169726614317
"11","fixed",NA,"ot1:Group1",-0.439391830089026,0.191157664956026,-2.29858337195165,0.0215286086606357
"12","fixed",NA,"ot1:SNR1",0.129914794465753,0.190844280966924,0.680737163343495,0.496037816544091
"13","fixed",NA,"ot1:Condition1",-0.237979216949359,0.119914982343892,-1.98456616761101,0.0471927595901408
"14","fixed",NA,"ot2:Group1",-0.14449623359873,0.116186807682896,-1.24365439140989,0.213626788606254
"15","fixed",NA,"ot2:SNR1",0.377639082330371,0.115531808517266,3.26870224899088,0.00108041930976096
"16","fixed",NA,"ot2:Condition1",0.0716536419576124,0.0887920782833011,0.806982372109744,0.419676639241877
"17","fixed",NA,"ot3:Group1",-0.0470106116901714,0.0544423078585903,-0.863494101173627,0.387865861294829
"18","fixed",NA,"ot3:SNR1",-0.0245604447231492,0.0544073412244692,-0.451417844915813,0.651688424350124
"19","fixed",NA,"ot3:Condition1",0.176465770728462,0.0544527701922596,3.24071245788606,0.00119231385894411
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0558668588229219,0.0305561070174364,-1.82833692757531,0.0674990009514984
"21","fixed",NA,"ot1:Group1:SNR1",-0.655788009468897,0.191910284087944,-3.41715928661945,0.000632782444647953
"22","fixed",NA,"ot1:Group1:Condition1",-0.0205970852076696,0.11984398391353,-0.171865825342813,0.863543014186507
"23","fixed",NA,"ot1:SNR1:Condition1",0.225337655460824,0.119765705889862,1.88148730712652,0.0599056602997261
"24","fixed",NA,"ot2:Group1:SNR1",-0.238783285033076,0.11692924394355,-2.04211775412105,0.0411398521807921
"25","fixed",NA,"ot2:Group1:Condition1",-0.191948824455891,0.0886578294294213,-2.16505215265503,0.0303836915853627
"26","fixed",NA,"ot2:SNR1:Condition1",0.29853435187254,0.088598445245788,3.36952133916518,0.000752988605617265
"27","fixed",NA,"ot3:Group1:SNR1",0.0569413523909883,0.0544131946435963,1.04646221865765,0.295347679630303
"28","fixed",NA,"ot3:Group1:Condition1",0.0205421755590785,0.0543808220363843,0.377746690650142,0.705618779062118
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0361241543496661,0.0542967462085792,-0.665309744545214,0.505852399196383
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.234852905489861,0.119765517979981,-1.96093925406073,0.0498861095127539
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0106939052469164,0.0885960663890961,-0.120704063766792,0.90392544011322
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.00199381266867934,0.0543048507573428,-0.0367151854921495,0.97071210053498
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.37343650223258,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.147002572790248,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.402084628731573,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.481245221270057,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.39686264271952,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.189654825486439,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.48053802978783,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.980341412353934,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.412831096774816,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.470208419180137,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.43864740975119,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.684598157165344,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.893336767289567,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.30930071956212,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.511657458011705,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.653622639957583,NA,NA,NA
