"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",1.01329855617528,0.146670422162849,6.90867689090176,4.89194732845621e-12,"fixed"
"2","ot1",4.23099289092891,0.325863970072886,12.9839235984959,1.50945386002697e-38,"fixed"
"3","ot2",0.220767032995958,0.159558713018108,1.38361001301698,0.166477900676828,"fixed"
"4","ot3",0.148476524426183,0.0971609352619984,1.52815042409596,0.126475194401946,"fixed"
"5","Group1",-0.477463081812503,0.146656211097974,-3.25566219281046,0.00113128261180308,"fixed"
"6","SNR1",0.366842409908141,0.146661258337578,2.50129048438791,0.0123741635662814,"fixed"
"7","Condition1",0.318193074971382,0.0397133051950264,8.01225366180883,1.12625268687261e-15,"fixed"
"8","Group1:SNR1",-0.29779520700981,0.146659090193188,-2.0305267584678,0.0423030240644026,"fixed"
"9","Group1:Condition1",-0.0915392017291054,0.0397081047400268,-2.30530271662227,0.0211496255070054,"fixed"
"10","SNR1:Condition1",0.1085974961235,0.039712321543963,2.73460457362781,0.00624552534516433,"fixed"
"11","ot1:Group1",-0.94216941038094,0.325295431863786,-2.8963499578914,0.00377531128798292,"fixed"
"12","ot1:SNR1",1.65938451249254,0.325343903114011,5.10040144170471,3.38933836450372e-07,"fixed"
"13","ot1:Condition1",0.372458730895178,0.197953006233466,1.88155127311328,0.0598969674335161,"fixed"
"14","ot2:Group1",0.114464229883518,0.158641383317523,0.721528188230786,0.470584604027634,"fixed"
"15","ot2:SNR1",0.139768016726237,0.158646896701051,0.881000634948509,0.378317476323925,"fixed"
"16","ot2:Condition1",0.26131407646262,0.104942273921418,2.49007446377897,0.012771633381051,"fixed"
"17","ot3:Group1",0.103526704916682,0.0963663877213717,1.07430305695398,0.282686875380311,"fixed"
"18","ot3:SNR1",-0.256798887734808,0.0964807024747183,-2.66166063417811,0.00777562297328247,"fixed"
"19","ot3:Condition1",-0.0773746579441216,0.0960694815846121,-0.805403096465913,0.420587105478456,"fixed"
"20","Group1:SNR1:Condition1",-0.128736331554027,0.0397115248419732,-3.24178766910402,0.00118782485642365,"fixed"
"21","ot1:Group1:SNR1",-0.553102377404127,0.325464104736766,-1.69942666289259,0.0892388217363603,"fixed"
"22","ot1:Group1:Condition1",-0.473325591176121,0.197802969537658,-2.39291448597797,0.0167151363723992,"fixed"
"23","ot1:SNR1:Condition1",0.729629399417254,0.197924541220476,3.68640187274447,0.000227447084663598,"fixed"
"24","ot2:Group1:SNR1",0.303035015108323,0.158837750571971,1.90782741519004,0.0564135261665459,"fixed"
"25","ot2:Group1:Condition1",0.129397143762055,0.104675459324038,1.23617459715641,0.216393671033637,"fixed"
"26","ot2:SNR1:Condition1",-0.159343735849654,0.104825744668528,-1.52008207862982,0.128490348162251,"fixed"
"27","ot3:Group1:SNR1",-0.0140799615954904,0.0964328956200539,-0.146007869046736,0.883915176401777,"fixed"
"28","ot3:Group1:Condition1",0.173196568898155,0.0959248954155566,1.80554347385889,0.0709896789726667,"fixed"
"29","ot3:SNR1:Condition1",-0.0271957058535784,0.0959225713102459,-0.283517273172529,0.776780342560496,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.346768479962945,0.197895236166229,-1.75228311040123,0.0797251387587142,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.0401785237256164,0.104830176527261,-0.383272498975215,0.701517727894061,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.00351399752280686,0.0959274747756428,0.0366318151397759,0.97077857573415,"fixed"
"33","sd_(Intercept).Subject:Condition",0.491913350734319,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.38055860101584,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.13810338734336,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.05226467374565,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.529172187929827,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.284468259307581,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.510740887569649,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.305340369588639,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.639084585645209,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.46474838412314,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.26175534758798,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",2.29349591797611,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",1.0519423924592,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.626574423882556,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.426157705750998,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.573075134359017,NA,NA,NA,"Subject"
