"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",0.123802180804181,0.13167150753591,0.940235158851024,0.347096951019358,"fixed"
"2","ot1",15.7040665378305,0.54064223455446,29.047058357866,1.67623849526414e-185,"fixed"
"3","ot2",-0.760238298104076,0.383143556400713,-1.98421266755946,0.0472321369730441,"fixed"
"4","ot3",-1.00621476163203,0.217142623248564,-4.63388876204288,3.58859876197349e-06,"fixed"
"5","Group1",-0.392211252683293,0.131658186326062,-2.97901151176388,0.00289179913678106,"fixed"
"6","SNR1",0.244635407914022,0.131659206496124,1.85809571867064,0.0631554227195494,"fixed"
"7","Condition1",0.278347480139196,0.026960045700547,10.3244439282812,5.46344515411483e-25,"fixed"
"8","Group1:SNR1",-0.258766974913423,0.131683870531977,-1.9650620373479,0.0494070577431601,"fixed"
"9","Group1:Condition1",-0.0854380369116572,0.0269630652785789,-3.16870637774015,0.00153118997703439,"fixed"
"10","SNR1:Condition1",0.0799339776118847,0.0269735852061421,2.96341687621425,0.00304244221725111,"fixed"
"11","ot1:Group1",-1.75926408922702,0.539676227755698,-3.25985099722312,0.00111470758276104,"fixed"
"12","ot1:SNR1",2.90593821693248,0.53997668998234,5.3815993742758,7.38269284887145e-08,"fixed"
"13","ot1:Condition1",1.43431788785726,0.29446518140022,4.87092525179683,1.11076858945017e-06,"fixed"
"14","ot2:Group1",-0.327843727996874,0.382391554565627,-0.857350859564051,0.391251008418872,"fixed"
"15","ot2:SNR1",0.719616159817997,0.38256137840434,1.8810475924661,0.0599654450775114,"fixed"
"16","ot2:Condition1",-0.200134578659757,0.187858732476522,-1.06534615677112,0.286719312716191,"fixed"
"17","ot3:Group1",0.0639313178861314,0.216676876943134,0.295053716797432,0.767952845174188,"fixed"
"18","ot3:SNR1",-0.114975120396808,0.216795127536342,-0.530339965216857,0.595876242094187,"fixed"
"19","ot3:Condition1",0.57616346751782,0.216181563305306,2.66518318541403,0.00769463955248976,"fixed"
"20","Group1:SNR1:Condition1",-0.0937702818467401,0.0269540747734572,-3.47889076641872,0.000503493773875387,"fixed"
"21","ot1:Group1:SNR1",-0.765773513039297,0.54023473316229,-1.41748293108961,0.156341781313938,"fixed"
"22","ot1:Group1:Condition1",-0.389855310156286,0.294329401981573,-1.32455441940759,0.185318982273724,"fixed"
"23","ot1:SNR1:Condition1",1.00097951015612,0.294423488333618,3.39979502254211,0.00067436386172348,"fixed"
"24","ot2:Group1:SNR1",-0.238712751833936,0.382826690385965,-0.623553053715419,0.53292114989326,"fixed"
"25","ot2:Group1:Condition1",-0.343402782381299,0.18772596058657,-1.82927700201027,0.067358122096775,"fixed"
"26","ot2:SNR1:Condition1",0.51773403029175,0.18783957640289,2.75625637688451,0.00584671494673193,"fixed"
"27","ot3:Group1:SNR1",0.0942441639151882,0.216892132307108,0.434520897151509,0.663910223265587,"fixed"
"28","ot3:Group1:Condition1",0.0751797654504839,0.216175759319874,0.347771487825518,0.728011804036425,"fixed"
"29","ot3:SNR1:Condition1",-0.0311744365304376,0.216195780460559,-0.144195397634621,0.885346175122153,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.833977793101221,0.294305534347277,-2.83371427231517,0.00460104505668805,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.310503863611785,0.187676783090106,-1.65446070898768,0.0980339402364647,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.0977120340067137,0.216152450914612,0.452051473824433,0.651231900931893,"fixed"
"33","sd_(Intercept).Subject:Condition",0.332937712809879,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",3.62039335487729,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",2.2374936920442,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",2.65374762088899,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.514280060654552,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",0.0607247286600869,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.163164493838106,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.0626014080601389,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.438426603423106,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.166007273208717,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.15569941612827,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",4.06524050755278,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",2.99552129943802,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.302941755858307,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.880482238793003,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.504094397184367,NA,NA,NA,"Subject"
