"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.996106503486083,0.137393422867282,7.2500304796125,4.16677854015086e-13
"2","fixed",NA,"ot1",6.04536030241007,0.377145617992712,16.0292470971435,7.98442641854184e-58
"3","fixed",NA,"ot2",0.16145946760132,0.213621208898319,0.755821336439361,0.449756322449839
"4","fixed",NA,"ot3",0.343719614290261,0.126950931810767,2.70749973543013,0.0067792124809154
"5","fixed",NA,"Group1",-0.47398033602967,0.137375653682384,-3.45024990472856,0.000560067834471562
"6","fixed",NA,"SNR1",0.368580411681847,0.137383042920885,2.68286685056249,0.0072994045608392
"7","fixed",NA,"Condition1",0.338971143349097,0.0367200691194393,9.23122291100614,2.67559465224544e-20
"8","fixed",NA,"Group1:SNR1",-0.287508429775361,0.137380286474608,-2.0927924752035,0.0363676838350683
"9","fixed",NA,"Group1:Condition1",-0.0916198715492519,0.0367141299806547,-2.4954934679789,0.0125782071069802
"10","fixed",NA,"SNR1:Condition1",0.107368531921306,0.0367173034674986,2.92419436564416,0.00345349033969213
"11","fixed",NA,"ot1:Group1",-1.18104108489915,0.376308955768389,-3.13848784833614,0.00169821976249336
"12","fixed",NA,"ot1:SNR1",2.02848322726109,0.37650479882006,5.38766898487938,7.13773548010031e-08
"13","fixed",NA,"ot1:Condition1",0.443589458087229,0.224931334876005,1.97211054801129,0.0485969880996164
"14","fixed",NA,"ot2:Group1",0.0222378073806617,0.212339948764622,0.104727384131152,0.916592132048697
"15","fixed",NA,"ot2:SNR1",0.204599440556795,0.212546366511154,0.962610859527716,0.335742845739105
"16","fixed",NA,"ot2:Condition1",0.457746321118291,0.142278069277712,3.21726548189812,0.00129418783135426
"17","fixed",NA,"ot3:Group1",0.158683356740626,0.126205562520886,1.25734043390017,0.208630388498597
"18","fixed",NA,"ot3:SNR1",-0.342274659438404,0.126287211099558,-2.71028757748536,0.00672248938872492
"19","fixed",NA,"ot3:Condition1",-0.117215959303863,0.125870185081467,-0.93124483155401,0.351726932247673
"20","fixed",NA,"Group1:SNR1:Condition1",-0.12835405608055,0.0367193119671742,-3.4955463271015,0.000473092319063823
"21","fixed",NA,"ot1:Group1:SNR1",-0.762764058895342,0.376537306293225,-2.02573303135426,0.0427921498486415
"22","fixed",NA,"ot1:Group1:Condition1",-0.510057077428018,0.224698973861845,-2.26995730626533,0.0232101735655102
"23","fixed",NA,"ot1:SNR1:Condition1",0.908202723604829,0.224821112747738,4.03966830563589,5.35268461830117e-05
"24","fixed",NA,"ot2:Group1:SNR1",0.275226065395828,0.212601820915143,1.29456118584083,0.195471649304482
"25","fixed",NA,"ot2:Group1:Condition1",0.0543152490145255,0.141962701732914,0.382602249404307,0.702014702163014
"26","fixed",NA,"ot2:SNR1:Condition1",-0.0759810188437467,0.142082983951914,-0.534765083969951,0.592812310021684
"27","fixed",NA,"ot3:Group1:SNR1",0.0432313480889439,0.126372924743306,0.342093436365087,0.732280576827068
"28","fixed",NA,"ot3:Group1:Condition1",0.237841569850266,0.12573116501837,1.89166758945975,0.0585352842252641
"29","fixed",NA,"ot3:SNR1:Condition1",-0.145033756551848,0.1257066319039,-1.15374785208408,0.24860355931608
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.524506663674142,0.224904897015557,-2.33212647049593,0.0196940388887369
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0436094026706031,0.142241473164966,-0.306587113450566,0.759157663549225
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.0248266767458224,0.12580395881293,-0.197344161345031,0.843558223023809
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.454078563242882,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.383182237332327,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.0130513299991864,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.0765708277044399,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.71077988651727,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.229824431847243,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.63999853486198,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.63778609074972,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.578322136061965,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",1.46191901751374,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.18352198025796,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.402073223099016,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.684388320748902,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",2.69178637552699,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.661242953343791,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.40052710420563,NA,NA,NA
