"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.95054571029634,0.120258273676191,-16.2196383722289,3.66345322706876e-59
"2","fixed",NA,"ot1",0.15758797663011,0.101755883036076,1.54868664030206,0.121457066959014
"3","fixed",NA,"ot2",-0.0657922979711494,0.0623666332014766,-1.05492784512844,0.2914583261134
"4","fixed",NA,"ot3",0.000289294084037497,0.047460157286949,0.00609551465007574,0.99513651308796
"5","fixed",NA,"Group1",-0.179599745297635,0.120089557598272,-1.49554839645956,0.134771379199815
"6","fixed",NA,"SNR1",-0.0190199355408786,0.120078240238774,-0.158396188210768,0.874144617230745
"7","fixed",NA,"Condition1",0.0361470943798661,0.0380892103698283,0.949011387447912,0.34261482044388
"8","fixed",NA,"Group1:SNR1",-0.07699284761936,0.120105356087277,-0.641044247547223,0.521493935372251
"9","fixed",NA,"Group1:Condition1",-0.0635772647441598,0.0381088173549722,-1.66830852167247,0.0952544971403147
"10","fixed",NA,"SNR1:Condition1",-0.0560365471748866,0.0380935208968484,-1.47102567196729,0.141284174324071
"11","fixed",NA,"ot1:Group1",0.0230362603266055,0.0933749403239331,0.246707095572848,0.805134914806064
"12","fixed",NA,"ot1:SNR1",-0.0901820145072632,0.0931613269842219,-0.968019857880907,0.333034452328136
"13","fixed",NA,"ot1:Condition1",0.0583744267206238,0.0915697853766981,0.637485678059463,0.52380853592174
"14","fixed",NA,"ot2:Group1",0.0775571690026133,0.0486920257317819,1.59281048255897,0.11120271281496
"15","fixed",NA,"ot2:SNR1",0.0415337022254745,0.0482747658574401,0.86036051108207,0.38959034644629
"16","fixed",NA,"ot2:Condition1",-0.00708257966057967,0.0456798537050958,-0.155048212419944,0.876783308833836
"17","fixed",NA,"ot3:Group1",-0.00975723634584347,0.0459031127483226,-0.212561540201868,0.831668972327633
"18","fixed",NA,"ot3:SNR1",-0.0573115258812599,0.0459109297471793,-1.24831987060295,0.21191394017657
"19","fixed",NA,"ot3:Condition1",-0.0226914271679744,0.0458700673301346,-0.494689205591533,0.620819522293489
"20","fixed",NA,"Group1:SNR1:Condition1",-0.030328672009251,0.0380900348547537,-0.796236394240682,0.425894647618925
"21","fixed",NA,"ot1:Group1:SNR1",-0.0724127343597327,0.0934349934018794,-0.775006576479045,0.438335773537206
"22","fixed",NA,"ot1:Group1:Condition1",-0.0737735741711542,0.0917278429547016,-0.804265878219617,0.421243439459575
"23","fixed",NA,"ot1:SNR1:Condition1",0.0232652290206599,0.0915615962600607,0.2540937464063,0.799423134509746
"24","fixed",NA,"ot2:Group1:SNR1",-0.017319466009497,0.0487669168490824,-0.355147856959977,0.722478825747578
"25","fixed",NA,"ot2:Group1:Condition1",0.0274160556756272,0.0459084565413883,0.597189662669459,0.550380760085388
"26","fixed",NA,"ot2:SNR1:Condition1",0.0171205147029695,0.0456731207370587,0.374848804432102,0.707772915526113
"27","fixed",NA,"ot3:Group1:SNR1",-0.0279067210816557,0.0458692175877059,-0.608397582284801,0.542923814611781
"28","fixed",NA,"ot3:Group1:Condition1",-0.0371963817707999,0.0459852960231539,-0.808875553439327,0.418586731940274
"29","fixed",NA,"ot3:SNR1:Condition1",0.0109363792541047,0.045866185790189,0.23844100104884,0.811539070038215
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.0141567122167501,0.0915680737214234,-0.154603145413093,0.877134190134631
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.0052773250661675,0.0457440912031824,0.115366267584749,0.908154814970902
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.0214802236505024,0.0459186409353949,-0.467788750122721,0.639935666422429
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.451028364573958,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.26794776563845,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.674718018793695,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.241089390896351,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",0.957015594340153,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.530297531801136,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.999614325127424,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.0778292947576264,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.553637166686699,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.102798757592614,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.0146111802335,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.999999966656356,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.999999996860302,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",0.135246282354683,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.999999983980184,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.135345805501065,NA,NA,NA
