"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",1.55390137675982,0.133904887348479,11.6045157688374,3.90894030499637e-31,"fixed"
"2","ot1",7.74569166202448,0.552399054442153,14.0219133246826,1.14485930503124e-44,"fixed"
"3","ot2",0.595774159680942,0.292035416975425,2.04007502189735,0.0413428541097673,"fixed"
"4","ot3",0.0387278889527531,0.12236592890423,0.316492419904428,0.751628777755638,"fixed"
"5","Group1",-0.582949188247932,0.133788853618022,-4.35723285223968,1.31717116821977e-05,"fixed"
"6","SNR1",0.529118578934677,0.133816795869169,3.95405207169951,7.68386753468384e-05,"fixed"
"7","Condition1",0.423576508797974,0.0483127944955524,8.76737752847164,1.82875781760719e-18,"fixed"
"8","Group1:SNR1",-0.363378661846561,0.133818490663663,-2.71545927654998,0.00661839155436016,"fixed"
"9","Group1:Condition1",-0.131648966660375,0.0481824354178991,-2.73230204157487,0.00628934538632719,"fixed"
"10","SNR1:Condition1",0.199295278647736,0.0482531570378539,4.13020185376456,3.62444860706932e-05,"fixed"
"11","ot1:Group1",-1.4332828095995,0.548262262041771,-2.61422846114165,0.00894292151353823,"fixed"
"12","ot1:SNR1",2.54604570580308,0.549076463505069,4.63696019594468,3.5357046657777e-06,"fixed"
"13","ot1:Condition1",1.40817075910565,0.284485605183665,4.94988404842674,7.42577089585898e-07,"fixed"
"14","ot2:Group1",0.00517215888813503,0.287216170807051,0.0180078958423606,0.985632554461898,"fixed"
"15","ot2:SNR1",-0.252352574855255,0.288022084888146,-0.876157031337571,0.380944672100675,"fixed"
"16","ot2:Condition1",0.471045696519411,0.179448688761316,2.62496037040398,0.00866590528683589,"fixed"
"17","ot3:Group1",0.0427899699428295,0.118450480684485,0.361247752609875,0.717914247476357,"fixed"
"18","ot3:SNR1",-0.246568038558636,0.119298748743086,-2.06681160662991,0.0387519093810882,"fixed"
"19","ot3:Condition1",-0.102446882115294,0.118034199192812,-0.867942365991273,0.385425884564914,"fixed"
"20","Group1:SNR1:Condition1",-0.20998390456636,0.0483007899100997,-4.34742174935845,1.3774719036251e-05,"fixed"
"21","ot1:Group1:SNR1",-0.714434884718101,0.549250591506214,-1.30074486175591,0.193345800936288,"fixed"
"22","ot1:Group1:Condition1",-0.593519036980223,0.281480003855128,-2.10856554231715,0.0349820997835817,"fixed"
"23","ot1:SNR1:Condition1",1.27330895675742,0.283050105757838,4.49852846141238,6.84254371261307e-06,"fixed"
"24","ot2:Group1:SNR1",0.0348355956978288,0.288414530619787,0.120783081292642,0.903862851158773,"fixed"
"25","ot2:Group1:Condition1",0.244539223334149,0.176687769590267,1.38401896125141,0.166352648894733,"fixed"
"26","ot2:SNR1:Condition1",-0.045286439269456,0.177913763620837,-0.254541516900113,0.799077234162024,"fixed"
"27","ot3:Group1:SNR1",-0.0328571471082657,0.119171187599727,-0.275713851393564,0.782767855981751,"fixed"
"28","ot3:Group1:Condition1",0.0570866197917184,0.117142386129248,0.487326762566819,0.626026784989513,"fixed"
"29","ot3:SNR1:Condition1",0.141378967976778,0.117423830351398,1.20400575891361,0.22858735267936,"fixed"
"30","ot1:Group1:SNR1:Condition1",-1.03143370062078,0.284504425084476,-3.62536962409117,0.000288548443311937,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.301233089622813,0.179503615772958,-1.67814496842126,0.0933188018683251,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.0180840883642341,0.118141473945307,-0.153071463901035,0.878341919154646,"fixed"
"33","sd_(Intercept).Subject:Condition",0.591261525158917,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",3.25518283764465,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.9443066615369,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.26639543912949,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.688497467915544,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",0.0647920550386906,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.127053592960946,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.309645433442708,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.330362419851506,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.00151472289752352,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.11538937357274,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",4.19993401475825,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",1.99511892556514,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.372689035840376,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",0.431078382569345,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",-0.344441710486829,NA,NA,NA,"Subject"
