"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",1.37722286059179,0.134593812551553,10.2324381372604,1.41901080476606e-24,"fixed"
"2","ot1",4.30767102314575,0.340696702894274,12.6437120951021,1.21194171075407e-36,"fixed"
"3","ot2",0.244180616015314,0.175538886146315,1.39103432507704,0.164215018276135,"fixed"
"4","ot3",-0.115516349714048,0.0856629586834114,-1.34849824812807,0.177498183250698,"fixed"
"5","Group1",-0.557634945461262,0.13455270842409,-4.1443606151998,3.40763146370436e-05,"fixed"
"6","SNR1",0.485293383915638,0.134570058391411,3.60625082367217,0.00031065287654435,"fixed"
"7","Condition1",0.364220396283128,0.0448428116167623,8.12215789223577,4.5796698688286e-16,"fixed"
"8","Group1:SNR1",-0.354160503862729,0.134560670028954,-2.63197637011263,0.00848897668491798,"fixed"
"9","Group1:Condition1",-0.131276568104925,0.0448247445640964,-2.92866293788262,0.00340423356868558,"fixed"
"10","SNR1:Condition1",0.17588066465972,0.0448326265216383,3.92305065095465,8.74347603794364e-05,"fixed"
"11","ot1:Group1",-0.803876960729071,0.339505520479387,-2.36778759766258,0.0178948059357095,"fixed"
"12","ot1:SNR1",1.61079564874815,0.339748530610813,4.74114088397145,2.12518083256085e-06,"fixed"
"13","ot1:Condition1",0.716584879810163,0.185497961375029,3.86303372014647,0.000111987542368668,"fixed"
"14","ot2:Group1",0.130870221532703,0.174106609281336,0.751667165726213,0.452251240690763,"fixed"
"15","ot2:SNR1",-0.33144224843861,0.174173306309248,-1.90294514964382,0.0570477027634774,"fixed"
"16","ot2:Condition1",0.193821796935815,0.1110013798199,1.74612060904371,0.0807899963713336,"fixed"
"17","ot3:Group1",0.0267944578843742,0.0834084804144214,0.321243808198446,0.748025635862138,"fixed"
"18","ot3:SNR1",-0.24969318263269,0.0839475664998164,-2.97439453034337,0.0029356735623717,"fixed"
"19","ot3:Condition1",-0.0636876855076178,0.0828938454717289,-0.768304150268172,0.442306509553684,"fixed"
"20","Group1:SNR1:Condition1",-0.169306079096393,0.0448401309472357,-3.77577129057939,0.000159513304954803,"fixed"
"21","ot1:Group1:SNR1",-0.272401528501095,0.33990606349551,-0.801402380704199,0.422898737357499,"fixed"
"22","ot1:Group1:Condition1",-0.372601107294529,0.185065145999139,-2.01335105690978,0.0440777106188553,"fixed"
"23","ot1:SNR1:Condition1",0.596851492225289,0.185201582629947,3.22271269904784,0.00126982848765128,"fixed"
"24","ot2:Group1:SNR1",0.0991676694980131,0.174501740281663,0.568290432736928,0.569837774303913,"fixed"
"25","ot2:Group1:Condition1",0.185418501234667,0.110453261302518,1.67870553615278,0.0932094464732212,"fixed"
"26","ot2:SNR1:Condition1",-0.0662015598747266,0.110599112263681,-0.598572253608098,0.54945816330098,"fixed"
"27","ot3:Group1:SNR1",0.0193499951354523,0.083492776584084,0.231756517475081,0.816727131593232,"fixed"
"28","ot3:Group1:Condition1",0.0520936155563105,0.0825538433602033,0.631025927272858,0.52802357193559,"fixed"
"29","ot3:SNR1:Condition1",0.0107172144368229,0.0825705138194877,0.12979469233112,0.89672886229862,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.458334007984815,0.185533660357927,-2.4703550132122,0.0134979022590361,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.073635092793859,0.110988394929939,-0.663448578027829,0.50704330260116,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.0273144008408969,0.0828601232592645,0.329644704430763,0.741668439664755,"fixed"
"33","sd_(Intercept).Subject:Condition",0.552983216233324,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.15698183023184,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.16848340138765,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.812315377980114,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.521929327700937,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.40226402309179,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.248713758618409,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.0151183926762952,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.75331720283276,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.0954153326017567,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.13367738110044,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",2.52598657534832,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",1.18223315395263,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.51907730055695,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",0.193176165020773,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",-0.320346727304136,NA,NA,NA,"Subject"
