"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-0.586758417193386,0.145309247203078,-4.03799777706754,5.39093638736268e-05
"2","fixed",NA,"ot1",5.00868039492067,0.206132190748216,24.2983901579867,2.0386582719284e-130
"3","fixed",NA,"ot2",-0.452350364204757,0.0990855671357937,-4.56524978642777,4.98899937175318e-06
"4","fixed",NA,"ot3",-0.22375774239043,0.0725209485586806,-3.08542216886994,0.00203263414907777
"5","fixed",NA,"Group1",-0.262059133452584,0.145275461432093,-1.80387748122955,0.0712505158844745
"6","fixed",NA,"SNR1",0.107326694940253,0.145274581596504,0.738785090693636,0.460037506550962
"7","fixed",NA,"Condition1",0.276672867892111,0.0285244597723985,9.69949545406751,3.02993216713598e-22
"8","fixed",NA,"Group1:SNR1",-0.153503737212526,0.145294521646614,-1.05650051683214,0.290739604844682
"9","fixed",NA,"Group1:Condition1",-0.0266201251287022,0.0285335167809139,-0.932942312477528,0.350849754157272
"10","fixed",NA,"SNR1:Condition1",-0.00443014142840567,0.0285296450775558,-0.155282037906979,0.876598975522722
"11","fixed",NA,"ot1:Group1",-0.302662997638965,0.203719924330903,-1.48568186755925,0.137363288997407
"12","fixed",NA,"ot1:SNR1",0.0598448574094046,0.203477969120735,0.294109763666332,0.768674030344259
"13","fixed",NA,"ot1:Condition1",0.35030470298853,0.128230454521697,2.73183702183054,0.00629822880623995
"14","fixed",NA,"ot2:Group1",0.0861465806686926,0.0959715953684145,0.897625806239796,0.369385076228033
"15","fixed",NA,"ot2:SNR1",-0.182724965638916,0.0954160069875599,-1.91503471385823,0.0554880767003289
"16","fixed",NA,"ot2:Condition1",-0.616780733114427,0.0815044346265964,-7.56744999140403,3.80621623301672e-14
"17","fixed",NA,"ot3:Group1",-0.112891250698458,0.072156752425193,-1.5645278772142,0.11769365147502
"18","fixed",NA,"ot3:SNR1",0.336857263894152,0.0721606266124989,4.66815879666717,3.03910973037638e-06
"19","fixed",NA,"ot3:Condition1",0.15776779504007,0.0719627825960465,2.19235262101632,0.0283540548943069
"20","fixed",NA,"Group1:SNR1:Condition1",-0.023679016816256,0.0285234954501025,-0.830158311335957,0.40644928205458
"21","fixed",NA,"ot1:Group1:SNR1",0.051788714925322,0.205044686563562,0.252572821043416,0.800598334834041
"22","fixed",NA,"ot1:Group1:Condition1",0.0815928998315788,0.128232430135352,0.636289117701784,0.524587996554775
"23","fixed",NA,"ot1:SNR1:Condition1",-0.248317678046469,0.128247686376765,-1.93623514826585,0.0528389074796332
"24","fixed",NA,"ot2:Group1:SNR1",-0.247842575059234,0.0971859334425868,-2.55018978858344,0.0107664291075507
"25","fixed",NA,"ot2:Group1:Condition1",0.0544274740518212,0.0815288452283525,0.667585489520627,0.504398222676334
"26","fixed",NA,"ot2:SNR1:Condition1",0.0838215631169554,0.0815084595931981,1.0283786926572,0.303771727381172
"27","fixed",NA,"ot3:Group1:SNR1",-0.0749005855072065,0.0721436587529906,-1.03821440167951,0.29917024925326
"28","fixed",NA,"ot3:Group1:Condition1",-0.11733644755057,0.0719743278435742,-1.63025416236722,0.103047790975983
"29","fixed",NA,"ot3:SNR1:Condition1",0.134062564960005,0.0719710365349621,1.8627293896883,0.0625003487744362
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.255170265313525,0.128209944175651,-1.99025330643569,0.0465630388514985
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0210038889004542,0.0814727779335327,-0.257802537647478,0.796559305916458
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.0627493496375634,0.0719507291390379,-0.872115548909953,0.383145344439343
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.347016414468129,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.230241079302508,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.192759699936043,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.518401328897783,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.50265020899394,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.168902270459486,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.44621057771959,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.87302645838795,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.302402984653161,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.743374362226403,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.27142797539802,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.692530841526781,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.255661933528333,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.39351527300036,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.617568068688315,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.424404348294336,NA,NA,NA
