"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",0.6982436678794,0.163670482248936,4.2661551324655,1.98870521316662e-05,"fixed"
"2","ot1",0.730386058229313,0.0839724526258402,8.69792456204331,3.38009110815281e-18,"fixed"
"3","ot2",-0.00188653627302717,0.0411408279256888,-0.0458555738458826,0.963425363836957,"fixed"
"4","ot3",0.0014461291329959,0.0400222601212666,0.0361331201339994,0.971176213515208,"fixed"
"5","Group1",-0.393203869354094,0.163664313878359,-2.40250217067073,0.016283337920796,"fixed"
"6","SNR1",0.196615548454772,0.163662809252723,1.20134531084069,0.229617280903996,"fixed"
"7","Condition1",0.27525889089611,0.0364910402423207,7.5431911249512,4.58608255343013e-14,"fixed"
"8","Group1:SNR1",-0.296871761617573,0.163673192856445,-1.81380809182328,0.0697072762965025,"fixed"
"9","Group1:Condition1",-0.0482442010970741,0.0364839008719814,-1.32234218227811,0.186054232331777,"fixed"
"10","SNR1:Condition1",0.0669664907188206,0.036464875430863,1.83646563789278,0.066288819647503,"fixed"
"11","ot1:Group1",-0.245537975467826,0.0840120003279291,-2.92265360316863,0.00347062388377655,"fixed"
"12","ot1:SNR1",0.282115899138175,0.0833577981481193,3.38439720584846,0.000713347242276153,"fixed"
"13","ot1:Condition1",0.0719045602190122,0.067569884527814,1.06415100042703,0.287260300217251,"fixed"
"14","ot2:Group1",-0.0681062697327719,0.0417413809290637,-1.63162473825467,0.102758563550425,"fixed"
"15","ot2:SNR1",0.082075996106224,0.0408739322645876,2.00802789354655,0.0446403276567744,"fixed"
"16","ot2:Condition1",0.02669128130783,0.0408620269837583,0.65320502378502,0.513624111923665,"fixed"
"17","ot3:Group1",-0.0223014978386636,0.0399120696560213,-0.558765757598318,0.576321594836526,"fixed"
"18","ot3:SNR1",0.0221933844992341,0.0398864800738315,0.556413713572951,0.577928066209684,"fixed"
"19","ot3:Condition1",0.0264107220804755,0.0400926049875772,0.658742979875189,0.510060828357854,"fixed"
"20","Group1:SNR1:Condition1",-0.0971789101872921,0.0364670647095462,-2.66484047897206,0.0077024850426965,"fixed"
"21","ot1:Group1:SNR1",-0.301702193579398,0.0845728761667977,-3.56736352426244,0.000360591075725857,"fixed"
"22","ot1:Group1:Condition1",-0.104542145238214,0.0672551337595259,-1.55441137939016,0.120086320601018,"fixed"
"23","ot1:SNR1:Condition1",0.182085399780259,0.067188562809743,2.71006540645716,0.00672699411817654,"fixed"
"24","ot2:Group1:SNR1",-0.000117364287305939,0.0418831794376657,-0.0028021818993138,0.997764185251996,"fixed"
"25","ot2:Group1:Condition1",-0.0103271183627788,0.0403200378145778,-0.256128687435036,0.797851471250302,"fixed"
"26","ot2:SNR1:Condition1",0.0285692236701177,0.0402492693905963,0.709807261167145,0.477823665672355,"fixed"
"27","ot3:Group1:SNR1",-0.0191466311244241,0.0398630139039342,-0.480310675218025,0.631006499215088,"fixed"
"28","ot3:Group1:Condition1",0.0140414779188254,0.0398995162550661,0.351921006486952,0.724897504803054,"fixed"
"29","ot3:SNR1:Condition1",0.0491948178051558,0.0398521182421006,1.23443420262628,0.217041150668741,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.0717205982708824,0.0671628323473978,-1.06786143115451,0.285583022507177,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.0887279887761862,0.040223601339811,-2.20586883871008,0.0273931846289897,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.00400243872586496,0.0398303088208016,-0.1004872632013,0.919957494147663,"fixed"
"33","sd_(Intercept).Subject:Condition",0.438736680976896,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",0.650297541674208,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",0.0472623254771023,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.0369461786979046,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.411723459429885,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",0.339951060840212,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",0.353057671943277,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.717068304289257,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.707259842286793,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.999902387983214,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.42465052569117,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",0.427861183318,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",0.055713064806209,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.0145282617967031,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.877016363146862,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.467668275492209,NA,NA,NA,"Subject"
