"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",0.66523926867113,0.148990444623299,4.4649794176606,8.00764494495688e-06,"fixed"
"2","ot1",4.27292681961603,0.292226734608643,14.6219572461035,2.03465887279977e-48,"fixed"
"3","ot2",-0.18689904061944,0.167235514104214,-1.11757984911609,0.263746479038802,"fixed"
"4","ot3",0.309089464407178,0.0864411156847325,3.57572275599134,0.000349261637655074,"fixed"
"5","Group1",-0.424013650421333,0.148977975089351,-2.84614991019327,0.00442513572841165,"fixed"
"6","SNR1",0.26424567713099,0.148979172514446,1.7737088525268,0.0761113213893454,"fixed"
"7","Condition1",0.305166785587813,0.0340004342517835,8.97537905921908,2.82377782525617e-19,"fixed"
"8","Group1:SNR1",-0.261074553853865,0.148981528617739,-1.75239545651151,0.0797058321676622,"fixed"
"9","Group1:Condition1",-0.0748026840411283,0.0340047207966412,-2.19977351052142,0.027822968275064,"fixed"
"10","SNR1:Condition1",0.0626669049852636,0.0340029830975275,1.84298256436861,0.0653315562105279,"fixed"
"11","ot1:Group1",-0.908305937843878,0.291810077473916,-3.11266130939247,0.00185408659441307,"fixed"
"12","ot1:SNR1",1.37130824578255,0.291763621686813,4.70006588845594,2.60077564190073e-06,"fixed"
"13","ot1:Condition1",-0.0150022555810203,0.189333377663938,-0.0792372468400626,0.936843919020347,"fixed"
"14","ot2:Group1",-0.107816076738061,0.166722355336303,-0.646680383806842,0.517838821301957,"fixed"
"15","ot2:SNR1",0.48703803273185,0.16658084691605,2.92373368096331,0.00345860514701064,"fixed"
"16","ot2:Condition1",0.326770386885355,0.0913563214919074,3.5768776757753,0.000347722790008358,"fixed"
"17","ot3:Group1",0.182316080136182,0.0860570548953602,2.11854891336761,0.0341286070224795,"fixed"
"18","ot3:SNR1",-0.0789577521652702,0.0860671832476786,-0.917396726439283,0.358934787516655,"fixed"
"19","ot3:Condition1",-0.0138198969616489,0.0858157256808782,-0.161041543982752,0.872060680281502,"fixed"
"20","Group1:SNR1:Condition1",-0.0966218483064365,0.0340026552948927,-2.84159714788361,0.00448881734152382,"fixed"
"21","ot1:Group1:SNR1",-0.705324264917591,0.291963145082964,-2.41579896913758,0.0157007271269012,"fixed"
"22","ot1:Group1:Condition1",-0.474731749185194,0.189361498430579,-2.50701305766881,0.0121756213705295,"fixed"
"23","ot1:SNR1:Condition1",0.691417028499887,0.18928422030761,3.6527980376613,0.000259398249560285,"fixed"
"24","ot2:Group1:SNR1",0.148664625623378,0.166773396354061,0.891416909851506,0.372705549289836,"fixed"
"25","ot2:Group1:Condition1",-0.172736939305879,0.0913260617143639,-1.89143094603313,0.0585668408586361,"fixed"
"26","ot2:SNR1:Condition1",0.0531935753855275,0.0912464977461793,0.582965666622035,0.559916413152686,"fixed"
"27","ot3:Group1:SNR1",0.117635311363021,0.0860833350659388,1.36652827487358,0.171773212408136,"fixed"
"28","ot3:Group1:Condition1",0.111421838693068,0.085794339434423,1.29870850953091,0.194043982646709,"fixed"
"29","ot3:SNR1:Condition1",-0.174642297168752,0.0856958355068174,-2.03793213679396,0.0415567201486313,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.331661841181597,0.189262335506663,-1.75239220362426,0.0797063911203567,"fixed"
"31","ot2:Group1:SNR1:Condition1",0.0228672509638678,0.0912929974698353,0.250481982163238,0.802214636833306,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.00800181536851228,0.0857285922726081,-0.0933389334455339,0.925634302657553,"fixed"
"33","sd_(Intercept).Subject:Condition",0.419877710677091,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.29226602939401,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",0.982483893847611,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.928862728826275,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.282746261418171,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",0.00118977548421375,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",0.0281163213613535,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.0157064377639731,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.714301738654422,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.155609691102834,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.29573671108075,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",1.97280161012124,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",1.23778133920642,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.430247889273047,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.83042798796151,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.754569787676889,NA,NA,NA,"Subject"
