"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",1.21773436906215,0.136868571063484,8.89710734612208,5.73210535888569e-19,"fixed"
"2","ot1",6.64758606061557,0.437655364878404,15.1890884793849,4.17687466027577e-52,"fixed"
"3","ot2",0.431054119043344,0.233576924910556,1.84544821458031,0.0649723649939279,"fixed"
"4","ot3",0.266747481834336,0.127129686961611,2.09823124881039,0.0358847224416641,"fixed"
"5","Group1",-0.515381469176815,0.136818693689598,-3.76689365523447,0.000165291366588358,"fixed"
"6","SNR1",0.428842481058099,0.136837671618624,3.1339504391255,0.00172469983417344,"fixed"
"7","Condition1",0.368960160497549,0.0406327423321543,9.08036571790962,1.08210637706415e-19,"fixed"
"8","Group1:SNR1",-0.315027697048341,0.136829006365626,-2.30234586522206,0.0213156752333644,"fixed"
"9","Group1:Condition1",-0.108165887333381,0.0406081961397416,-2.66364669243515,0.00772987010150326,"fixed"
"10","SNR1:Condition1",0.140977731703754,0.0406184006896922,3.47078489822298,0.000518939518434892,"fixed"
"11","ot1:Group1",-1.31351841809226,0.435771238644798,-3.0142384389047,0.00257625246252587,"fixed"
"12","ot1:SNR1",2.23869730668107,0.436173679584018,5.13258229798765,2.85793695383316e-07,"fixed"
"13","ot1:Condition1",0.854008684778825,0.235776458802427,3.62211176262705,0.000292207816865289,"fixed"
"14","ot2:Group1",0.0427168480986128,0.230842062830041,0.185047939595234,0.853191434465991,"fixed"
"15","ot2:SNR1",-0.0285342518823373,0.231200293993214,-0.123417887535968,0.9017761931535,"fixed"
"16","ot2:Condition1",0.534417166277553,0.168201284983831,3.17724782143564,0.00148679928991028,"fixed"
"17","ot3:Group1",0.0608027809633729,0.125363977438876,0.485009986166232,0.627669261827182,"fixed"
"18","ot3:SNR1",-0.357798229058247,0.125619086988395,-2.848279171869,0.00439563469669989,"fixed"
"19","ot3:Condition1",-0.113749425275098,0.125002049488027,-0.90998048224796,0.362832803070648,"fixed"
"20","Group1:SNR1:Condition1",-0.162662402223239,0.0406402245792575,-4.00249762168541,6.26772981078932e-05,"fixed"
"21","ot1:Group1:SNR1",-0.775418163210025,0.436274892508666,-1.77736142172019,0.07550879382161,"fixed"
"22","ot1:Group1:Condition1",-0.585314625633842,0.235099463091151,-2.4896467985846,0.0127870099728341,"fixed"
"23","ot1:SNR1:Condition1",1.06423476511456,0.235431895709535,4.52035082972598,6.17372343988121e-06,"fixed"
"24","ot2:Group1:SNR1",0.237029913211808,0.23136305121867,1.02449337507994,0.305602298381436,"fixed"
"25","ot2:Group1:Condition1",0.137898056239585,0.167524032800273,0.823153871922313,0.410420496696829,"fixed"
"26","ot2:SNR1:Condition1",-0.0990659620761288,0.167762352043344,-0.590513669303669,0.554846324239635,"fixed"
"27","ot3:Group1:SNR1",-0.0381861434543203,0.125725536966009,-0.303726230770795,0.761336472222602,"fixed"
"28","ot3:Group1:Condition1",0.148560483436215,0.124739967709127,1.19096137480677,0.233668748451291,"fixed"
"29","ot3:SNR1:Condition1",-0.0261763263346837,0.124766880038927,-0.209801882731352,0.833822303560547,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.748852938902924,0.236082979630328,-3.17199037421301,0.00151398025087201,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.210654887059319,0.168493127584098,-1.25022836289971,0.211216138690114,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.100414690882638,0.125141969559221,-0.80240618903731,0.422318034164978,"fixed"
"33","sd_(Intercept).Subject:Condition",0.501210151345755,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.78253962181968,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.92870515211653,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.42128371329259,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.543634488535869,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.00107719223120224,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.14083121901571,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.00405494480089841,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.406708367992306,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.510923529437196,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.16771070487369,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",3.26464442944627,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",1.39673653287855,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.445834383960251,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.193966982966458,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.301508322525694,NA,NA,NA,"Subject"
