"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",2.07917966828007,0.128231010773421,16.214327998661,3.99422456685423e-59,"fixed"
"2","ot1",9.3767555469253,0.63945160384594,14.6637454508354,1.10032093116742e-48,"fixed"
"3","ot2",0.318001623060587,0.292004500446709,1.08902986965649,0.276140713926243,"fixed"
"4","ot3",-0.242381288042127,0.160642700146974,-1.50882229830779,0.131344200782604,"fixed"
"5","Group1",-0.710619660527292,0.127980334239493,-5.55256918768076,2.81501240895353e-08,"fixed"
"6","SNR1",0.669659960366569,0.128031904373704,5.23041474421828,1.69130162983674e-07,"fixed"
"7","Condition1",0.501653801711015,0.0616689979371872,8.13461898994975,4.13235918961772e-16,"fixed"
"8","Group1:SNR1",-0.417224243540201,0.127996120440652,-3.25966319997688,0.001115445859451,"fixed"
"9","Group1:Condition1",-0.174273562396144,0.0614853077657348,-2.83439359302134,0.00459127452120669,"fixed"
"10","SNR1:Condition1",0.273533323417252,0.0616115756540901,4.43964174772884,9.01087498063087e-06,"fixed"
"11","ot1:Group1",-2.00080337850895,0.632412069046886,-3.16376533029228,0.0015574231750393,"fixed"
"12","ot1:SNR1",2.60541141417335,0.633275481065527,4.11418330895991,3.88552585919351e-05,"fixed"
"13","ot1:Condition1",1.67829556919341,0.401730230391254,4.17766810219605,2.94512986011994e-05,"fixed"
"14","ot2:Group1",-0.17367502102935,0.281466108484721,-0.617037063411766,0.53721027932108,"fixed"
"15","ot2:SNR1",-0.5294084121252,0.283596037827326,-1.86676942379408,0.0619337941104363,"fixed"
"16","ot2:Condition1",-0.00966035434332231,0.21274290515399,-0.0454085852420312,0.96378163801421,"fixed"
"17","ot3:Group1",-0.050388895492165,0.155494864867861,-0.324055045386775,0.74589636054948,"fixed"
"18","ot3:SNR1",0.0872321987674274,0.156466643560172,0.557513069767365,0.577176931873313,"fixed"
"19","ot3:Condition1",-0.337226799908654,0.154655625955579,-2.18050134177151,0.0292203194838187,"fixed"
"20","Group1:SNR1:Condition1",-0.281127960149399,0.0616234854683527,-4.56202627963612,5.06623042141706e-06,"fixed"
"21","ot1:Group1:SNR1",-0.719552141842262,0.63269317394906,-1.13728450293063,0.255419371019426,"fixed"
"22","ot1:Group1:Condition1",-0.625304651471488,0.398353789152845,-1.56972186156754,0.11647983293762,"fixed"
"23","ot1:SNR1:Condition1",1.19618317132206,0.400334736116188,2.98795748509541,0.00280848619329032,"fixed"
"24","ot2:Group1:SNR1",-0.00828049519953581,0.282149418818961,-0.0293479080488517,0.976587118242227,"fixed"
"25","ot2:Group1:Condition1",0.142388815539305,0.209328275028368,0.680217784816737,0.496366572861884,"fixed"
"26","ot2:SNR1:Condition1",-0.156678916218088,0.210823879386535,-0.743174429168079,0.457376082573107,"fixed"
"27","ot3:Group1:SNR1",0.0696226709181118,0.155933320951936,0.446490015688001,0.655243323150118,"fixed"
"28","ot3:Group1:Condition1",-0.0906397952356156,0.153485434963534,-0.590543299806593,0.554826465364115,"fixed"
"29","ot3:SNR1:Condition1",-0.122738894694904,0.153862262486681,-0.797719289390593,0.425033407445969,"fixed"
"30","ot1:Group1:SNR1:Condition1",-1.39585599302242,0.401362344947252,-3.4777950911311,0.000505556236238017,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.148980938319588,0.21245842792367,-0.701223951318667,0.483163264758264,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.133950433923877,0.154470581479586,0.867158216411446,0.385855326559899,"fixed"
"33","sd_(Intercept).Subject:Condition",0.747163322545669,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",4.57793003178877,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",2.1987685183361,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.6884099753812,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.730801747027697,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",0.0219792702837272,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.257987854666223,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.413413469245853,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.517271634800961,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.072070012554132,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.0009364454974,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",4.37663069105061,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",1.61144884680771,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.257282687193106,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",0.349988187514125,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",-0.757185239509508,NA,NA,NA,"Subject"
