"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",2.66062351766371,0.135594885007852,19.6218575465412,1.00608846408293e-85
"2","fixed",NA,"ot1",13.7325767428427,0.840937583304476,16.3300784927228,6.03067119046819e-60
"3","fixed",NA,"ot2",0.889065535328835,0.41716884777129,2.13118870231715,0.0330735993783019
"4","fixed",NA,"ot3",-0.0184467857326567,0.226395084090437,-0.0814805047855536,0.935059828248902
"5","fixed",NA,"Group1",-0.829214074814349,0.134399681011672,-6.16976222393219,6.83927637023443e-10
"6","fixed",NA,"SNR1",0.82157650422995,0.134558751633947,6.10570843035885,1.0234569565277e-09
"7","fixed",NA,"Condition1",0.589741389709795,0.103945626022456,5.67355657257181,1.39862883124325e-08
"8","fixed",NA,"Group1:SNR1",-0.449400095683691,0.134417889519222,-3.34330569607272,0.000827866469644687
"9","fixed",NA,"Group1:Condition1",-0.157527514530355,0.103552407099675,-1.5212346959615,0.128200951485614
"10","fixed",NA,"SNR1:Condition1",0.312680867265657,0.103740273945285,3.01407404640722,0.0025776488612391
"11","fixed",NA,"ot1:Group1",-2.86138919904716,0.807345433107668,-3.54419444479048,0.000393814688497499
"12","fixed",NA,"ot1:SNR1",3.59176899418198,0.811272289892992,4.42732857873864,9.54073404132574e-06
"13","fixed",NA,"ot1:Condition1",2.2589084792457,0.746987393726228,3.02402490084538,0.00249435907195251
"14","fixed",NA,"ot2:Group1",-0.177634785516864,0.380331682282519,-0.467052296171615,0.640462462944026
"15","fixed",NA,"ot2:SNR1",-0.132537387801564,0.385758251576073,-0.343576287117807,0.731164960385398
"16","fixed",NA,"ot2:Condition1",-0.178872677789674,0.297870019504015,-0.60050581151979,0.548169188976072
"17","fixed",NA,"ot3:Group1",-0.016080089415384,0.214089233040325,-0.0751092859132958,0.940127759606341
"18","fixed",NA,"ot3:SNR1",0.512515559058615,0.216192485993483,2.37064464430121,0.0177570943652428
"19","fixed",NA,"ot3:Condition1",-0.239556376110709,0.212322355712863,-1.1282673240244,0.25920703890838
"20","fixed",NA,"Group1:SNR1:Condition1",-0.317319897754145,0.103825031793339,-3.05629473233162,0.00224090859446128
"21","fixed",NA,"ot1:Group1:SNR1",-0.858178798205905,0.807288742651473,-1.06303823262454,0.287764613469071
"22","fixed",NA,"ot1:Group1:Condition1",-0.140019288283278,0.739003589774398,-0.18947037635639,0.849724170805186
"23","fixed",NA,"ot1:SNR1:Condition1",1.22771918304694,0.742187739050742,1.65418952436104,0.0980890106561882
"24","fixed",NA,"ot2:Group1:SNR1",0.191801827157874,0.379609961386935,0.505260258337559,0.613376051970873
"25","fixed",NA,"ot2:Group1:Condition1",0.522814097337014,0.289066117282219,1.80863154164341,0.0705082648897208
"26","fixed",NA,"ot2:SNR1:Condition1",-0.400647232550875,0.291508527311477,-1.3743928393655,0.169319757977349
"27","fixed",NA,"ot3:Group1:SNR1",0.0684261601100754,0.21370947251667,0.320183093918488,0.748829538251579
"28","fixed",NA,"ot3:Group1:Condition1",-0.00154538195397896,0.210347970126901,-0.00734678805337008,0.99413816397316
"29","fixed",NA,"ot3:SNR1:Condition1",-0.110484774833273,0.210841229004073,-0.524018833295356,0.600265440782603
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-1.3282346532047,0.745186375208648,-1.78241940190171,0.0746808638890241
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.470855728091315,0.295896500410826,1.59128522114177,0.111545401259793
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.447661381108134,0.21173137341311,2.11428931807239,0.0344905641507453
"33","ran_pars","Subject:Condition","sd__(Intercept)",1.26851483627638,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.880074663059266,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",0.224170893463034,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.108664386263666,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",8.67678676941266,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.441919318034748,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.36093424237641,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",2.93085343995299,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.0798639330690191,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",2.35072940171362,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",0.759492032648353,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-1,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.796030328495289,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",2.80743298638604,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.796030328495289,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",2.00552147467477,NA,NA,NA
