"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.943397846496282,0.149019043461884,6.3307200514784,2.44019732683147e-10
"2","fixed",NA,"ot1",2.47667814076776,0.242738022765538,10.2030910219616,1.92060749216443e-24
"3","fixed",NA,"ot2",0.118596782401933,0.109950296173566,1.07863995395445,0.280748263025115
"4","fixed",NA,"ot3",0.0592273125126067,0.0674518701671321,0.878067759512871,0.379906948002357
"5","fixed",NA,"Group1",-0.475526654496484,0.149009480113751,-3.19125101391855,0.00141658149564915
"6","fixed",NA,"SNR1",0.336501260990929,0.149011922063074,2.25821703614087,0.0239321316526427
"7","fixed",NA,"Condition1",0.290814167190401,0.0407577637519143,7.13518457392653,9.66573690146846e-13
"8","fixed",NA,"Group1:SNR1",-0.312243863784564,0.149012105898747,-2.09542615280354,0.036133126703021
"9","fixed",NA,"Group1:Condition1",-0.0977920392217069,0.0407586910943417,-2.39929292614803,0.016426767906287
"10","fixed",NA,"SNR1:Condition1",0.106257406254473,0.0407543622955029,2.60726460357835,0.0091268800742274
"11","fixed",NA,"ot1:Group1",-0.684319031037646,0.242435975227446,-2.82267939152033,0.00476241701690736
"12","fixed",NA,"ot1:SNR1",1.17273657468177,0.242346743070078,4.83908535276934,1.30438023809234e-06
"13","fixed",NA,"ot1:Condition1",0.226370260248247,0.156353448069992,1.44781111668808,0.14766988289612
"14","fixed",NA,"ot2:Group1",0.0707728069617797,0.109561786468163,0.645962513420179,0.518303632808052
"15","fixed",NA,"ot2:SNR1",0.175752851626778,0.109258930564056,1.60859026094656,0.107705965188959
"16","fixed",NA,"ot2:Condition1",0.0896837266443677,0.0770233150580424,1.16437115926242,0.244273630201717
"17","fixed",NA,"ot3:Group1",0.121355381927838,0.0668962669755568,1.81408301859624,0.0696649455284836
"18","fixed",NA,"ot3:SNR1",-0.150022843318066,0.0669344666426368,-2.24133919104843,0.0250041121754405
"19","fixed",NA,"ot3:Condition1",0.0342731617070592,0.0665527035609393,0.514977752566834,0.60656856639517
"20","fixed",NA,"Group1:SNR1:Condition1",-0.120435087667022,0.0407573794002847,-2.95492716752493,0.00312742871386811
"21","fixed",NA,"ot1:Group1:SNR1",-0.379088321950486,0.242557701676296,-1.56287893285036,0.11808107374082
"22","fixed",NA,"ot1:Group1:Condition1",-0.434088106897741,0.156346767797985,-2.77644439352034,0.00549570349122201
"23","fixed",NA,"ot1:SNR1:Condition1",0.477855172181556,0.156276821594857,3.05774821438576,0.00223006866367526
"24","fixed",NA,"ot2:Group1:SNR1",0.169414954486535,0.109664875537606,1.5448424452772,0.122384377711325
"25","fixed",NA,"ot2:Group1:Condition1",0.0042084309880827,0.0769399198076319,0.0546976263895879,0.956379360400367
"26","fixed",NA,"ot2:SNR1:Condition1",-0.118692865366953,0.076844063131682,-1.54459382455554,0.122444540866325
"27","fixed",NA,"ot3:Group1:SNR1",-0.0531460850288555,0.0668498741684921,-0.795006508088605,0.426609716419214
"28","fixed",NA,"ot3:Group1:Condition1",0.0581594135022571,0.066462292996178,0.875073833302767,0.381533733564586
"29","fixed",NA,"ot3:SNR1:Condition1",0.0252983576588084,0.0663474492395906,0.381301134388035,0.702979812004555
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.191289949048084,0.156291284492089,-1.22393228560206,0.220977773024464
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0224766973822969,0.0768793225168972,-0.292363364380022,0.77000881611491
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.0126260762824259,0.0663643107572348,0.190254010602369,0.849110089594143
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.503726454566896,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.588030220026,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.337721613082542,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.553631488113752,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.85747232800616,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.216883180339631,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.878375572091911,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.761626895037091,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.207490844361976,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.626174794859049,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.28072505073329,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.648450836240934,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.659159145360833,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.64278448970078,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.686356783016674,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.684081853910985,NA,NA,NA
