"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",0.170540990874422,0.13644312315811,1.24990535929612,0.2113341214547,"fixed"
"2","ot1",12.7590835289299,0.450815792999217,28.3022106303007,3.24604481203233e-176,"fixed"
"3","ot2",-1.30718429542395,0.346273181129674,-3.77500876954843,0.000160002034567637,"fixed"
"4","ot3",0.0999291358023018,0.179459456508145,0.556834049019681,0.577640818011276,"fixed"
"5","Group1",-0.394337310000339,0.136417604883722,-2.89066290480953,0.00384430230648004,"fixed"
"6","SNR1",0.245380559248777,0.136418466584623,1.79873418454358,0.0720607387084627,"fixed"
"7","Condition1",0.284854159504042,0.0279349058025255,10.1970689114795,2.04346542746901e-24,"fixed"
"8","Group1:SNR1",-0.264098784114858,0.136442633780694,-1.93560309411314,0.0529163311340367,"fixed"
"9","Group1:Condition1",-0.0762804918976478,0.0279362771013647,-2.73051744228015,0.00632349868243157,"fixed"
"10","SNR1:Condition1",0.0785701505866495,0.0279439913818841,2.81170107422757,0.00492802782865883,"fixed"
"11","ot1:Group1",-1.51796940188007,0.449355823436107,-3.37810110097728,0.000729882408633019,"fixed"
"12","ot1:SNR1",2.44224738285924,0.449462869146814,5.43370220435605,5.51966697871923e-08,"fixed"
"13","ot1:Condition1",0.951633129509786,0.259986324341248,3.66031994921667,0.000251900510214677,"fixed"
"14","ot2:Group1",-0.301223324835016,0.345362461628804,-0.872194746975054,0.383102144753881,"fixed"
"15","ot2:SNR1",0.753997851800314,0.345458282899856,2.18260174707951,0.029065151022061,"fixed"
"16","ot2:Condition1",-0.188458281618502,0.160065542883195,-1.17738195381642,0.239043089425354,"fixed"
"17","ot3:Group1",-0.0449879788805098,0.178931513262325,-0.251425688299827,0.801485009048286,"fixed"
"18","ot3:SNR1",0.252365112532453,0.179023290918143,1.4096775410516,0.158634919267441,"fixed"
"19","ot3:Condition1",0.773754591970746,0.178349901890762,4.33840772418627,1.43518719140758e-05,"fixed"
"20","Group1:SNR1:Condition1",-0.0847302263271992,0.0279316011092177,-3.03348977367565,0.0024174290441253,"fixed"
"21","ot1:Group1:SNR1",-0.676556919834462,0.450153682399199,-1.5029465408982,0.132852830098623,"fixed"
"22","ot1:Group1:Condition1",-0.441525724852959,0.259899611777687,-1.69883179829692,0.0893508803884282,"fixed"
"23","ot1:SNR1:Condition1",0.792009089588595,0.259975396243638,3.04647709372604,0.00231540120506329,"fixed"
"24","ot2:Group1:SNR1",-0.373710982126193,0.345823709313138,-1.0806401413843,0.279857219274776,"fixed"
"25","ot2:Group1:Condition1",-0.298226292650712,0.159969716940574,-1.86426717727767,0.0622841937195385,"fixed"
"26","ot2:SNR1:Condition1",0.580874841013365,0.160048655501899,3.62936407801608,0.000284120285059546,"fixed"
"27","ot3:Group1:SNR1",0.193802843217577,0.179178252627836,1.08162034384897,0.279421261016752,"fixed"
"28","ot3:Group1:Condition1",-0.00780575506422566,0.178333441515666,-0.0437705625926585,0.965087292234676,"fixed"
"29","ot3:SNR1:Condition1",-0.0476316220132989,0.178362168918606,-0.267050026931637,0.789430643348531,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.710696371419195,0.259842038603109,-2.73510928116114,0.00623595693916795,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.187599825294762,0.159916790792349,-1.17310899227811,0.240752100923186,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.0805414678250269,0.17830673793886,0.451701762681811,0.651483848224969,"fixed"
"33","sd_(Intercept).Subject:Condition",0.344778246575281,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",3.17822137300477,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.87738580091011,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",2.16006835875266,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.459444012756874,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",0.0261422866701527,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.0851449749745362,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.0811695733707923,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.491663884756761,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.155652857633142,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.19428520316593,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",3.26816457267046,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",2.73476515451604,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.305446458757498,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.842770742315929,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.530558885082657,NA,NA,NA,"Subject"
