"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.694200147796,0.128121407291396,-13.2233963364354,6.42939182705561e-40
"2","fixed",NA,"ot1",2.97470760738715,0.20042433979171,14.8420476798307,7.83280180438743e-50
"3","fixed",NA,"ot2",1.39665753609629,0.162875855392839,8.57498204830729,9.91022526551355e-18
"4","fixed",NA,"ot3",0.872062041198413,0.11198418023029,7.78736817472845,6.84193642875895e-15
"5","fixed",NA,"Group1",-0.194325068953398,0.128059078736532,-1.51746421160191,0.129149522626932
"6","fixed",NA,"SNR1",0.016160150519454,0.128056016498761,0.126195948939348,0.899576818008739
"7","fixed",NA,"Condition1",0.107482319955486,0.0232977274746301,4.61342506785386,3.96087099943403e-06
"8","fixed",NA,"Group1:SNR1",-0.140879848667395,0.12809089530147,-1.09984279784934,0.27140062147638
"9","fixed",NA,"Group1:Condition1",-0.0536712965079217,0.0232794846050929,-2.30551910484221,0.0211375180319974
"10","fixed",NA,"SNR1:Condition1",-0.00316811241362548,0.0232842989674874,-0.136062177265857,0.891772127573002
"11","fixed",NA,"ot1:Group1",-0.0870604033241493,0.195149320906825,-0.446121989662043,0.655509129431292
"12","fixed",NA,"ot1:SNR1",0.538482134849115,0.19480719750486,2.76417987500528,0.00570660716733746
"13","fixed",NA,"ot1:Condition1",0.828897774266769,0.182633988695024,4.53857346154186,5.66360656101065e-06
"14","fixed",NA,"ot2:Group1",-0.185212409326815,0.157094412176257,-1.17898788862719,0.238402998563839
"15","fixed",NA,"ot2:SNR1",0.54846570076108,0.156796023217324,3.49795670519583,0.000468837234302628
"16","fixed",NA,"ot2:Condition1",0.49768431561163,0.136115387952275,3.65634130790657,0.000255840668835856
"17","fixed",NA,"ot3:Group1",-0.116139532384925,0.111412418171408,-1.04242897058607,0.29721284073637
"18","fixed",NA,"ot3:SNR1",-0.0802020843187599,0.111438034144473,-0.719701176842212,0.471709001521307
"19","fixed",NA,"ot3:Condition1",0.209728866751614,0.111429079498846,1.88217355554648,0.0598124549144959
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0220054148399309,0.0232769380385229,-0.945374121094123,0.344467909360918
"21","fixed",NA,"ot1:Group1:SNR1",-0.148244520968666,0.197068706393913,-0.752247902172482,0.451901991525562
"22","fixed",NA,"ot1:Group1:Condition1",0.04566734925176,0.182547898328014,0.250166392875704,0.802458673671294
"23","fixed",NA,"ot1:SNR1:Condition1",0.276076350053845,0.182567980549949,1.51218384090256,0.130487100658822
"24","fixed",NA,"ot2:Group1:SNR1",0.147856460972549,0.158995660117338,0.92994023147193,0.352402031169019
"25","fixed",NA,"ot2:Group1:Condition1",0.0510725760100465,0.135999175350106,0.375535924233137,0.707261934409761
"26","fixed",NA,"ot2:SNR1:Condition1",-0.0598442580994631,0.136024128762711,-0.439953254204328,0.659970964235799
"27","fixed",NA,"ot3:Group1:SNR1",0.131500816231698,0.111464096245601,1.17975940828469,0.238095918131833
"28","fixed",NA,"ot3:Group1:Condition1",-0.0636491590573973,0.111364216897714,-0.571540489669654,0.567633322092848
"29","fixed",NA,"ot3:SNR1:Condition1",-0.136121633725137,0.111369169189533,-1.22225598624588,0.22161083792876
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",0.0791532561958606,0.182549019615652,0.43360000706941,0.664578929641306
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.0235577830266365,0.136000755843712,0.173218030153511,0.862480051848979
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.0755760085918437,0.111365633401949,-0.678629540219729,0.49737262079068
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.278538253847119,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.302140054091906,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.388131239660567,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.281197779921834,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.1886342115001,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.0688173299670961,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.488255354255225,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.5814311380015,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.231721350626633,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",1.26058559033012,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.12339169280338,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.0328853215205855,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.695230478779803,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",0.588761072658712,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.741260990149205,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.679774086487026,NA,NA,NA
