"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.38777617287294,0.129463616710295,-10.7194299691041,8.25102701769743e-27
"2","fixed",NA,"ot1",4.54370099716856,0.214509107992709,21.1818558180896,1.4039131250913e-99
"3","fixed",NA,"ot2",1.8297113094013,0.154201384841557,11.8657255334078,1.78349651581303e-32
"4","fixed",NA,"ot3",-0.0971519152449893,0.0903529712163511,-1.07524870446549,0.282263395101239
"5","fixed",NA,"Group1",-0.210797818801862,0.129414241907807,-1.62886105651364,0.103342435828269
"6","fixed",NA,"SNR1",0.0226742611348505,0.129413571678944,0.175207753257147,0.86091639235005
"7","fixed",NA,"Condition1",0.168994427085449,0.0238023861133476,7.0998943669216,1.24852280936239e-12
"8","fixed",NA,"Group1:SNR1",-0.145896765782951,0.129439843776597,-1.12713953853929,0.259683488719086
"9","fixed",NA,"Group1:Condition1",-0.0496010470651637,0.0237868508132712,-2.08522966972535,0.0370484579323765
"10","fixed",NA,"SNR1:Condition1",-0.00160315589688161,0.023788643684868,-0.0673916478013154,0.946269918163253
"11","fixed",NA,"ot1:Group1",-0.258975074171062,0.211203986788235,-1.22618459106421,0.220129218548752
"12","fixed",NA,"ot1:SNR1",0.638262544856204,0.211076583237292,3.02384345561757,0.00249585548887825
"13","fixed",NA,"ot1:Condition1",0.990521668426751,0.169719070152891,5.83624260688231,5.33911384330132e-09
"14","fixed",NA,"ot2:Group1",-0.198870434146771,0.149751891075839,-1.32799948446766,0.184178277224205
"15","fixed",NA,"ot2:SNR1",0.0137864415212609,0.149547729924759,0.0921875679971684,0.926549015283257
"16","fixed",NA,"ot2:Condition1",0.341001496452294,0.112259732938205,3.03761186248326,0.00238460880457459
"17","fixed",NA,"ot3:Group1",0.124437553528213,0.0898489222859833,1.38496434194431,0.166063370996741
"18","fixed",NA,"ot3:SNR1",-0.46248212629476,0.0898398366548492,-5.14785137100755,2.63487130923747e-07
"19","fixed",NA,"ot3:Condition1",-0.354078673948338,0.0898155119955886,-3.94228865461157,8.07077597707028e-05
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0209774616328364,0.0237860831842054,-0.881921645963385,0.377819180579891
"21","fixed",NA,"ot1:Group1:SNR1",0.0405532716860216,0.212427146118142,0.190904375580454,0.848600512004969
"22","fixed",NA,"ot1:Group1:Condition1",0.119672469026988,0.169652382078201,0.705398106180585,0.480562522239423
"23","fixed",NA,"ot1:SNR1:Condition1",0.0822667593740216,0.169656982570401,0.484900521791869,0.627746912250083
"24","fixed",NA,"ot2:Group1:SNR1",0.181650970731942,0.151309092334905,1.20052911512996,0.229933912117607
"25","fixed",NA,"ot2:Group1:Condition1",0.00176578650327486,0.112216760211256,0.0157354970857351,0.987445407919317
"26","fixed",NA,"ot2:SNR1:Condition1",-0.254787966961151,0.112205769777097,-2.27072072556786,0.0231638895553014
"27","fixed",NA,"ot3:Group1:SNR1",-0.0671953090538059,0.0898669399343936,-0.747720008079291,0.454629060122968
"28","fixed",NA,"ot3:Group1:Condition1",0.0371851961775165,0.0897389137159878,0.414370919345011,0.67860248290694
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0453733376488983,0.0897457893237131,-0.505576228041592,0.613154173194655
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",0.0637840238838773,0.169600268974484,0.376084450039838,0.706854114240179
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0646543003365334,0.11218170842021,-0.57633549396798,0.564388436151639
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.0737267477937704,0.0897135701895402,-0.82180151384017,0.411189872022514
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.286147174090478,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.152253937278342,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.109981189547398,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.514150122012725,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.03227053475589,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.227966496806172,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.606559770365089,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.27956166245892,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.0381442183430725,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.980795497365806,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.13523495541163,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.514561013578305,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.648725186152226,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.10288192052506,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.965346698775046,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.865473102207339,NA,NA,NA
