"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-0.339680171301447,0.152559249334461,-2.22654590123706,0.0259776379977268,"fixed"
"2","ot1",5.17415247589352,0.215486417294722,24.0115017032225,2.10886205463959e-127,"fixed"
"3","ot2",-0.78705601360209,0.115127956635353,-6.83635874903045,8.12313733925564e-12,"fixed"
"4","ot3",-0.082413935605599,0.0731709124450523,-1.12632100450418,0.260029670176414,"fixed"
"5","Group1",-0.289065605069254,0.152540987933945,-1.89500283815146,0.0580920256658988,"fixed"
"6","SNR1",0.116086141609706,0.152541242783047,0.761014788471409,0.446648234286419,"fixed"
"7","Condition1",0.293799609602356,0.0274742168530926,10.6936482001774,1.08997401111894e-26,"fixed"
"8","Group1:SNR1",-0.172729992391057,0.152553543905298,-1.13225814339839,0.257525921872791,"fixed"
"9","Group1:Condition1",-0.0267928061699891,0.0274827472533184,-0.974895483447495,0.329612106726275,"fixed"
"10","SNR1:Condition1",0.00062309497050746,0.027478348660482,0.0226758521120144,0.981908838105354,"fixed"
"11","ot1:Group1",-0.365014608049514,0.213770226113582,-1.70750910772566,0.0877274664168534,"fixed"
"12","ot1:SNR1",-0.032860521729906,0.213536319980665,-0.153887271883684,0.877698620122446,"fixed"
"13","ot1:Condition1",0.0715369914767239,0.116551016645108,0.613782646740443,0.539358965934259,"fixed"
"14","ot2:Group1",0.0119380929350221,0.112698702786103,0.105929284365233,0.915638459215439,"fixed"
"15","ot2:SNR1",0.0555486094192455,0.112125850868513,0.49541304693764,0.620308586948771,"fixed"
"16","ot2:Condition1",-0.421702998069221,0.0857327818153908,-4.91880689206234,8.70733175575066e-07,"fixed"
"17","ot3:Group1",-0.12701043344393,0.0729567553189781,-1.7409002482172,0.0817010652102779,"fixed"
"18","ot3:SNR1",0.234011942017217,0.0729650050974348,3.20718050666516,0.0013404286000433,"fixed"
"19","ot3:Condition1",0.289966421874781,0.0728738922395793,3.97901653065945,6.92009298522122e-05,"fixed"
"20","Group1:SNR1:Condition1",-0.0350871835217576,0.0274716909223652,-1.27721237185267,0.201527280314797,"fixed"
"21","ot1:Group1:SNR1",-0.227371633232054,0.214826066018065,-1.05839871970162,0.289873702897758,"fixed"
"22","ot1:Group1:Condition1",0.0848112077088533,0.116538489091557,0.727752765373701,0.466764943767323,"fixed"
"23","ot1:SNR1:Condition1",-0.0848452137013687,0.116515323814533,-0.728189313848739,0.466497706434807,"fixed"
"24","ot2:Group1:SNR1",-0.32302081253841,0.113806221712983,-2.83834053777008,0.00453487722415849,"fixed"
"25","ot2:Group1:Condition1",-0.0318852934260793,0.0857181996467933,-0.371978104503646,0.709909151576393,"fixed"
"26","ot2:SNR1:Condition1",0.257131365472726,0.0856875561566183,3.00080171504419,0.00269269844375409,"fixed"
"27","ot3:Group1:SNR1",-0.0466140295933942,0.0729503502562324,-0.638982944285615,0.522834027381712,"fixed"
"28","ot3:Group1:Condition1",-0.128819390712168,0.0728709655887646,-1.76777389556136,0.0770987106315802,"fixed"
"29","ot3:SNR1:Condition1",0.131740249964649,0.0728423566046805,1.80856655530258,0.0705183682745106,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.228861001146362,0.11649251039104,-1.96459841390768,0.049460735700355,"fixed"
"31","ot2:Group1:SNR1:Condition1",0.00083440730296023,0.0856468430410338,0.00974241750580884,0.992226798452595,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.0215998079482015,0.072832425619451,0.296568564955675,0.766795913198329,"fixed"
"33","sd_(Intercept).Subject:Condition",0.33440961435583,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",1.35006851701022,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",0.935882725894001,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.756533810670012,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.201827806154741,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.511782928553004,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.326182350630171,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.174904920981829,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.462183969006081,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.115256454593872,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.33911688132865,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",1.57888309484426,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",0.627842879584353,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.706159210352588,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.565801072571781,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",-0.558926390839814,NA,NA,NA,"Subject"
