"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-1.64676845717758,0.123760433195873,-13.3060980367713,2.13335747898253e-40,"fixed"
"2","ot1",2.07294780561581,0.181075018205764,11.4480055070889,2.40618124366484e-30,"fixed"
"3","ot2",1.10202788410564,0.11167999142614,9.8677289461871,5.74505858304209e-23,"fixed"
"4","ot3",0.317213131511389,0.0703653163674108,4.50808932422144,6.54140375901665e-06,"fixed"
"5","Group1",-0.179304105415837,0.123666317723375,-1.4499025176517,0.147085705178653,"fixed"
"6","SNR1",0.0226300048741617,0.123665705925479,0.182993374798657,0.854803216989467,"fixed"
"7","Condition1",0.119417941315468,0.0271139828038883,4.40429361408104,1.06129122886101e-05,"fixed"
"8","Group1:SNR1",-0.154454791371553,0.123726197855761,-1.2483596364257,0.211899383636297,"fixed"
"9","Group1:Condition1",-0.056033093594792,0.0270971002095111,-2.06786309832239,0.0386528982748382,"fixed"
"10","SNR1:Condition1",0.0146300031124216,0.0270978630608825,0.539895086175299,0.589269386831521,"fixed"
"11","ot1:Group1",-0.13457656959714,0.177246939284786,-0.75926032991133,0.447696843088558,"fixed"
"12","ot1:SNR1",0.670287125373058,0.177130714554172,3.78413832440146,0.000154242026347865,"fixed"
"13","ot1:Condition1",0.673787912289379,0.140299297450513,4.80250382242321,1.56693827205799e-06,"fixed"
"14","ot2:Group1",-0.144368213634418,0.105244131715357,-1.37174597083356,0.170142532048515,"fixed"
"15","ot2:SNR1",0.38656400821869,0.105008783733218,3.68125402919418,0.000232089624147892,"fixed"
"16","ot2:Condition1",0.439090083751399,0.102168119051828,4.2977211269658,1.72563077785673e-05,"fixed"
"17","ot3:Group1",-0.0153620585434522,0.0694862095504891,-0.22108068122913,0.825029612244203,"fixed"
"18","ot3:SNR1",-0.166337185587499,0.0694707560416994,-2.39434828502019,0.0166499300573345,"fixed"
"19","ot3:Condition1",-0.00596778427881973,0.069316520954535,-0.0860946884904109,0.931391145919017,"fixed"
"20","Group1:SNR1:Condition1",-0.0189259866973052,0.0270940687633548,-0.698528776264972,0.48484656818453,"fixed"
"21","ot1:Group1:SNR1",-0.0329039366866871,0.178732572551143,-0.184095916133428,0.85393821018058,"fixed"
"22","ot1:Group1:Condition1",0.0464000498750601,0.140230899554955,0.330883207783149,0.740732706452881,"fixed"
"23","ot1:SNR1:Condition1",0.179001012700872,0.140226916920855,1.27650965043966,0.201775417601807,"fixed"
"24","ot2:Group1:SNR1",0.18629605306748,0.107008573913736,1.74094510611515,0.0816932011548308,"fixed"
"25","ot2:Group1:Condition1",-0.0699216120970449,0.10212555391646,-0.684663234769249,0.493556454024811,"fixed"
"26","ot2:SNR1:Condition1",-0.106479536042751,0.102088924092735,-1.04300772085743,0.296944716900321,"fixed"
"27","ot3:Group1:SNR1",0.052328471172262,0.0694457602702757,0.753515707346353,0.451140076078856,"fixed"
"28","ot3:Group1:Condition1",-0.0405823466883629,0.0693264442613815,-0.585380472354175,0.558291916133143,"fixed"
"29","ot3:SNR1:Condition1",-0.0618834232279925,0.0692792960169781,-0.893245555105336,0.371725687257949,"fixed"
"30","ot1:Group1:SNR1:Condition1",0.0995715771459963,0.14020418404065,0.71018976949452,0.477586464141161,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.0269915076524575,0.102076074434903,-0.264425408225027,0.791452135129322,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.103134952103257,0.0692907750648864,-1.48843698178694,0.136635689797577,"fixed"
"33","sd_(Intercept).Subject:Condition",0.324361130080268,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",1.64695507251188,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.14050669626432,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.67726568915074,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",-0.22002823401257,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.492307633307417,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",0.314162828290642,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.0830728427263915,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.896049445491432,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.211973623131235,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.07606767146315,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",0.949907803726879,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",0.197655462095415,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.169706711718254,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",0.915033331480561,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.552814132976411,NA,NA,NA,"Subject"
