"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.92794277435479,0.121400303601086,-15.8808727586868,8.59737761518709e-57
"2","fixed",NA,"ot1",0.597070194045508,0.174796327501271,3.41580514064958,0.000635937355876362
"3","fixed",NA,"ot2",-0.117480025761367,0.138790261823331,-0.846457267375934,0.397297702974454
"4","fixed",NA,"ot3",0.184513959416285,0.0663460809574872,2.78108302334417,0.00541778797574138
"5","fixed",NA,"Group1",-0.172413437345048,0.121319701774982,-1.42114953154792,0.155273292998199
"6","fixed",NA,"SNR1",-0.0404815137254413,0.12131395818551,-0.333692135108956,0.738611885018929
"7","fixed",NA,"Condition1",0.0305324927094475,0.0313040433553536,0.97535300353543,0.329385187120853
"8","fixed",NA,"Group1:SNR1",-0.120139807090843,0.121342861322593,-0.99008549643022,0.322132331785039
"9","fixed",NA,"Group1:Condition1",-0.0560641028701831,0.031279184529246,-1.79237738176209,0.0730725353973487
"10","fixed",NA,"SNR1:Condition1",-0.0177610995441972,0.0312848394802699,-0.567722252671247,0.570223579057238
"11","fixed",NA,"ot1:Group1",0.0728460363013508,0.169271157873218,0.430351143198958,0.666940229364887
"12","fixed",NA,"ot1:SNR1",-0.201600558246621,0.168925679755496,-1.19342753889414,0.232701975023209
"13","fixed",NA,"ot1:Condition1",0.0428760929711001,0.16400783459989,0.261427102404588,0.793763158845258
"14","fixed",NA,"ot2:Group1",0.0454372118407336,0.131760330294486,0.344847434270854,0.730209070496586
"15","fixed",NA,"ot2:SNR1",0.142655180762347,0.131459455468185,1.08516485371318,0.27784864754666
"16","fixed",NA,"ot2:Condition1",-0.077769166076821,0.105419241367864,-0.737713201762122,0.460688747993043
"17","fixed",NA,"ot3:Group1",-0.0757810988820632,0.0648813577644295,-1.16799496023509,0.242808797781008
"18","fixed",NA,"ot3:SNR1",0.0970839973023835,0.0648342076376362,1.49741935376143,0.134284175486119
"19","fixed",NA,"ot3:Condition1",0.0987643092335509,0.0649234553619819,1.5212423411984,0.12819903362911
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0272574497217991,0.0312758466934544,-0.871517563983446,0.383471619945983
"21","fixed",NA,"ot1:Group1:SNR1",-0.239945049207165,0.169997749323783,-1.41146015262919,0.158108977084144
"22","fixed",NA,"ot1:Group1:Condition1",0.0422758515391324,0.163922402059568,0.257901610810766,0.796482841659589
"23","fixed",NA,"ot1:SNR1:Condition1",0.241408143880934,0.163928155718792,1.47264600655335,0.140846512575897
"24","fixed",NA,"ot2:Group1:SNR1",-0.0583268202265216,0.132687725314329,-0.439579622669307,0.660241602062382
"25","fixed",NA,"ot2:Group1:Condition1",0.131660834189716,0.10531791445385,1.25012762427431,0.211252930138413
"26","fixed",NA,"ot2:SNR1:Condition1",0.0917495240184907,0.105337227607246,0.871007583003629,0.383750012682857
"27","fixed",NA,"ot3:Group1:SNR1",-0.00970096817219229,0.0648083266763394,-0.149687064451457,0.881011514261814
"28","fixed",NA,"ot3:Group1:Condition1",0.00184194918745293,0.0648445727532663,0.0284056029555712,0.977338655493538
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0207770766188813,0.064811313685455,-0.320577927485276,0.748530266768407
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",0.0583452934489478,0.163908578148238,0.355962415805844,0.721868711903755
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.130319251435772,0.105331372820497,1.23723111117007,0.216001294549177
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.116053787835766,0.0647713434891594,1.79174587995367,0.0731736816024297
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.376376421657288,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.0904179516910906,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.427138005779197,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.240361330645944,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.93314215737404,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.0060740052397897,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.380138954602758,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.15410125795154,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.108812774305288,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.556053068475944,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.04565467981561,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.974320037522025,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.0855833663539669,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",0.35645811999011,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.307727006966414,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.683251214085215,NA,NA,NA
