"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.198971571692517,0.163489092371856,1.21703270111719,0.223591774161914
"2","fixed",NA,"ot1",1.98784154979949,0.116774670274058,17.0228830030883,5.55660156330165e-65
"3","fixed",NA,"ot2",-0.23732516004807,0.0733107320047902,-3.23724990268223,0.00120687674060137
"4","fixed",NA,"ot3",0.00564470942761389,0.0404749128919876,0.139461928989878,0.889085138159132
"5","fixed",NA,"Group1",-0.315127701045847,0.16348052616778,-1.92761614140165,0.0539028896368013
"6","fixed",NA,"SNR1",0.109061527024828,0.163479107778305,0.66712822517191,0.504690232581135
"7","fixed",NA,"Condition1",0.303872438967132,0.032551383875366,9.33516191295,1.008370099915e-20
"8","fixed",NA,"Group1:SNR1",-0.176172570457274,0.163487952013069,-1.07758748145056,0.281217891311301
"9","fixed",NA,"Group1:Condition1",-0.0144967209730523,0.0325559081834509,-0.445286947344981,0.656112399390528
"10","fixed",NA,"SNR1:Condition1",-0.0162081957612529,0.0325523571281417,-0.497911585863035,0.618546360822419
"11","fixed",NA,"ot1:Group1",-0.206198246522516,0.116109097734398,-1.77590086001873,0.075749259194958
"12","fixed",NA,"ot1:SNR1",0.11526752063422,0.115654373316335,0.996655096811106,0.31893195241376
"13","fixed",NA,"ot1:Condition1",-0.257030104252192,0.0883723382258176,-2.90849047804306,0.00363178236207756
"14","fixed",NA,"ot2:Group1",-0.0636759051697508,0.0729680825856527,-0.872654219672083,0.382851577859864
"15","fixed",NA,"ot2:SNR1",0.103484160122923,0.0722551799864422,1.43220403218622,0.152085438109244
"16","fixed",NA,"ot2:Condition1",0.0841778032389759,0.0565595319734228,1.48830445199813,0.136670621416106
"17","fixed",NA,"ot3:Group1",0.0618723560704379,0.0403702380433365,1.53262301807632,0.125368766679977
"18","fixed",NA,"ot3:SNR1",-0.0522938430721917,0.0404047733319234,-1.29424913840254,0.195579378594909
"19","fixed",NA,"ot3:Condition1",0.0345863423992435,0.0404299732583239,0.855462905658061,0.392294931580417
"20","fixed",NA,"Group1:SNR1:Condition1",-0.055726379473906,0.0325456821845208,-1.7122510801267,0.0868504077119835
"21","fixed",NA,"ot1:Group1:SNR1",-0.402269531460891,0.116603781425907,-3.44988409931202,0.000560827276789037
"22","fixed",NA,"ot1:Group1:Condition1",-0.0181717593311603,0.0882881372931031,-0.205823340352429,0.836928908564473
"23","fixed",NA,"ot1:SNR1:Condition1",0.183698250528861,0.0882468948376633,2.0816398227585,0.0373753810808125
"24","fixed",NA,"ot2:Group1:SNR1",-0.108760429756508,0.0731750179470916,-1.48630547429652,0.137198339390779
"25","fixed",NA,"ot2:Group1:Condition1",-0.0671032687041048,0.05637767912274,-1.19024531957078,0.233949985471007
"26","fixed",NA,"ot2:SNR1:Condition1",0.153652605293914,0.0563498551747807,2.72676131672971,0.00639592858775439
"27","fixed",NA,"ot3:Group1:SNR1",0.05825358093145,0.0403595893318141,1.44336406529119,0.148917941307451
"28","fixed",NA,"ot3:Group1:Condition1",-0.00180518726008665,0.0403577800397348,-0.0447295975722483,0.964322841850468
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0308504466886921,0.0403159955869098,-0.765216044886882,0.444142906953802
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.118236829594838,0.0882311521176687,-1.34008030901776,0.180219237060112
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.070561890521909,0.0563363481697369,1.25251090662305,0.210383756617759
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.0415371353148146,0.040316241012732,1.0302829398628,0.302877205169974
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.395859127652158,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.150165981654572,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.608154457505808,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.620398433635127,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",0.981728833554378,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.182960147470498,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.854800151428772,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.513749062195423,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.332748143427756,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.183045123730707,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.42982542418182,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.680053565050884,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.947188103322241,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",0.654965505564547,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.409029222081087,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.401287454078948,NA,NA,NA
