"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-1.1253244089185,0.136004945113017,-8.27414332606349,1.29382455169354e-16,"fixed"
"2","ot1",6.2058613617699,0.271625185631765,22.8471500068591,1.55991228590335e-115,"fixed"
"3","ot2",1.59044966992696,0.155763237535132,10.210687034341,1.77602784702703e-24,"fixed"
"4","ot3",-0.732730487933824,0.0926678379816807,-7.90706359285814,2.63531022689962e-15,"fixed"
"5","Group1",-0.224211270328873,0.135974497649968,-1.64892148310081,0.0991637213144319,"fixed"
"6","SNR1",0.0334317048190421,0.135974060002662,0.245868254712608,0.805784218676818,"fixed"
"7","Condition1",0.190071585721601,0.024417757313116,7.78415410081518,7.01811740142396e-15,"fixed"
"8","Group1:SNR1",-0.150695410079444,0.135989597783571,-1.10813924399775,0.267801684793645,"fixed"
"9","Group1:Condition1",-0.0396737465356872,0.0244164093036811,-1.62488046633891,0.104188031122666,"fixed"
"10","SNR1:Condition1",-0.0059687202243092,0.0244128374464775,-0.244491048506548,0.806850533913303,"fixed"
"11","ot1:Group1",-0.382885231607161,0.269309382158059,-1.42173001378186,0.15510464354084,"fixed"
"12","ot1:SNR1",0.581848033202628,0.269199435578714,2.16140138612028,0.0306643471298005,"fixed"
"13","ot1:Condition1",0.990775301239478,0.164510089351392,6.02258077389523,1.71657653519264e-09,"fixed"
"14","ot2:Group1",-0.0885567818618857,0.152513277745202,-0.58064965340155,0.561476600160545,"fixed"
"15","ot2:SNR1",-0.219954422752359,0.152292864949669,-1.4442858030483,0.148658597604523,"fixed"
"16","ot2:Condition1",-0.134250948360097,0.114830823074435,-1.16911944690211,0.242355509814068,"fixed"
"17","ot3:Group1",0.128989325703804,0.0923691716342506,1.39645428687567,0.1625777372207,"fixed"
"18","ot3:SNR1",-0.299680431571009,0.0923655072044659,-3.24450588364786,0.00117654586761899,"fixed"
"19","ot3:Condition1",-0.553421059575524,0.0923279595080418,-5.99407874412431,2.04642201348953e-09,"fixed"
"20","Group1:SNR1:Condition1",-0.0267985483696669,0.0244134324792126,-1.09769686800433,0.272336877853228,"fixed"
"21","ot1:Group1:SNR1",0.0708742205203675,0.270385644527563,0.262122719733157,0.793226831190552,"fixed"
"22","ot1:Group1:Condition1",0.187680493436653,0.164553060708839,1.14054696174103,0.254058499382648,"fixed"
"23","ot1:SNR1:Condition1",-0.110422406068775,0.164496935004406,-0.6712733344595,0.502046418599631,"fixed"
"24","ot2:Group1:SNR1",0.0842375745149948,0.153856361231703,0.547507908289443,0.584029838840579,"fixed"
"25","ot2:Group1:Condition1",0.0285227855471287,0.114855287298094,0.248336721957788,0.803873888683306,"fixed"
"26","ot2:SNR1:Condition1",-0.296396156595926,0.114823878574036,-2.58131113734166,0.00984258297606269,"fixed"
"27","ot3:Group1:SNR1",-0.214848268483013,0.0923808086260669,-2.32568075207766,0.0200355880646645,"fixed"
"28","ot3:Group1:Condition1",0.0888188907963643,0.0923511746350465,0.961751608979084,0.336174391189238,"fixed"
"29","ot3:SNR1:Condition1",0.0295651879572091,0.0923274872298095,0.320220866442723,0.748800906223348,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.0322858636962807,0.164420550160169,-0.196361486838657,0.844327238453641,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.167040626574376,0.114797822995648,-1.45508531621465,0.145645643747016,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.0743692669578935,0.0923001516527025,-0.805732879375134,0.42039688699179,"fixed"
"33","sd_(Intercept).Subject:Condition",0.295630223025901,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",1.96451032272401,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.31648433090946,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.01723673197332,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",-0.0105073986204037,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.0793724560156352,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",0.207759702908931,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.0877601408269393,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.395258797320176,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.339212208910709,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.19376879325256,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",1.88036223556953,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",0.874704286634611,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.587574771022394,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",0.686531661139223,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.558798333062989,NA,NA,NA,"Subject"
