"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-0.385214660962428,0.143368237683644,-2.68688983826697,0.00721207342194684,"fixed"
"2","ot1",9.21485513881238,0.305689989384694,30.1444452183744,1.26839870981642e-199,"fixed"
"3","ot2",-0.629608680131549,0.221499269019795,-2.84248649179642,0.00447631279822729,"fixed"
"4","ot3",-1.06027636882157,0.120943710840317,-8.76669288096727,1.83990779529881e-18,"fixed"
"5","Group1",-0.309117777960289,0.143341459412202,-2.15651339973712,0.0310435986000192,"fixed"
"6","SNR1",0.106700354648912,0.143345583934421,0.744357459227527,0.456660248066237,"fixed"
"7","Condition1",0.239663177916524,0.0253736052512058,9.44537347151859,3.54139131019826e-21,"fixed"
"8","Group1:SNR1",-0.21343935684185,0.143361595161487,-1.48881823337293,0.136535239599254,"fixed"
"9","Group1:Condition1",-0.0443566303031771,0.0253826807690925,-1.74751558776205,0.080547943417988,"fixed"
"10","SNR1:Condition1",0.026597324783139,0.0253783754667466,1.0480310222374,0.294624314242387,"fixed"
"11","ot1:Group1",-0.92508134218951,0.304443424903426,-3.03859852609056,0.00237681369504753,"fixed"
"12","ot1:SNR1",1.06194349085979,0.304354606402145,3.48916516629499,0.000484531662785514,"fixed"
"13","ot1:Condition1",0.65172587044403,0.192374850815025,3.38779142742877,0.000704578213642301,"fixed"
"14","ot2:Group1",-0.1992576842646,0.219933529127076,-0.905990482922095,0.364940889803714,"fixed"
"15","ot2:SNR1",0.0458589996546072,0.21980388043456,0.208635987517338,0.834732414775929,"fixed"
"16","ot2:Condition1",-0.712448783232926,0.137527684500119,-5.1804026645436,2.21407436586294e-07,"fixed"
"17","ot3:Group1",-0.197930221701446,0.120441422836869,-1.64337332654673,0.100305715387517,"fixed"
"18","ot3:SNR1",0.50293994172417,0.120438567938232,4.1759043662999,2.96804502351115e-05,"fixed"
"19","ot3:Condition1",0.228216532577412,0.120322204456562,1.89671169679909,0.0578659990994968,"fixed"
"20","Group1:SNR1:Condition1",-0.0499957028814913,0.0253755419968594,-1.97023192204837,0.0488117966075742,"fixed"
"21","ot1:Group1:SNR1",-0.446850719603587,0.3051483119211,-1.46437224833518,0.143092266443043,"fixed"
"22","ot1:Group1:Condition1",-0.108499355917366,0.19239388533239,-0.563943889016619,0.572792319635025,"fixed"
"23","ot1:SNR1:Condition1",0.235878146376561,0.192381401773435,1.22609641161858,0.220162396060058,"fixed"
"24","ot2:Group1:SNR1",-0.375119972904117,0.220800587718755,-1.69890839865846,0.0893364443082803,"fixed"
"25","ot2:Group1:Condition1",-0.168500686120377,0.137592670675292,-1.22463417050771,0.22071308724492,"fixed"
"26","ot2:SNR1:Condition1",0.348002067710178,0.137571722736029,2.52960463668772,0.0114191119226,"fixed"
"27","ot3:Group1:SNR1",-0.0190588977871356,0.120695187836235,-0.157909342773431,0.87452823596687,"fixed"
"28","ot3:Group1:Condition1",-0.161616355708074,0.120315059779313,-1.3432761950542,0.179182557275983,"fixed"
"29","ot3:SNR1:Condition1",0.239151992350026,0.120321656610264,1.9876055490548,0.0468553321268391,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.326346680050721,0.192346541046956,-1.69665998813596,0.0897609614013565,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.190637392460925,0.137501686871308,-1.38643675433122,0.165613579947403,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.134996052328936,0.120288846686507,1.12226574655553,0.261749465574557,"fixed"
"33","sd_(Intercept).Subject:Condition",0.310804260298362,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.33137909310382,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.61985161117858,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.40004288990654,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.249338305589143,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.215578743258432,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.310538728184259,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.118615886657354,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.158602547544823,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.177026369030715,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.2604987622372,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",2.0912542621304,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",1.51572086420013,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.465351645011475,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.777798216662991,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",-0.000734513998307888,NA,NA,NA,"Subject"
