"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-0.125555907276944,0.147494420810454,-0.851258688884892,0.394625667673062,"fixed"
"2","ot1",9.06781186142727,0.311877344996719,29.0749296378763,7.44999588787692e-186,"fixed"
"3","ot2",-1.24513852797925,0.296224536644228,-4.203360538883,2.6298120480303e-05,"fixed"
"4","ot3",-0.142431824287964,0.112458672771355,-1.26652592261647,0.205324854668053,"fixed"
"5","Group1",-0.34936756891498,0.147474041629438,-2.36901060725551,0.0178357419263758,"fixed"
"6","SNR1",0.15647346294195,0.147473811172889,1.06102542341237,0.288678347477956,"fixed"
"7","Condition1",0.262450815549464,0.0262912844849561,9.9824265223572,1.81961480147396e-23,"fixed"
"8","Group1:SNR1",-0.235324248564992,0.147488661651159,-1.59554128385531,0.11059124573838,"fixed"
"9","Group1:Condition1",-0.054488615090724,0.0262983824536204,-2.07193789149655,0.0382712336949257,"fixed"
"10","SNR1:Condition1",0.0440054796487008,0.0262935480772571,1.6736227274996,0.0942047689372343,"fixed"
"11","ot1:Group1",-1.07046815456244,0.310751715771824,-3.44476989259315,0.000571545724878563,"fixed"
"12","ot1:SNR1",1.19180703580869,0.310658974525482,3.83638373116092,0.000124859266220182,"fixed"
"13","ot1:Condition1",0.452462373261334,0.19393795405439,2.33302643346665,0.0196467580097557,"fixed"
"14","ot2:Group1",-0.21737790276271,0.295532651772171,-0.735546145101724,0.462006947491435,"fixed"
"15","ot2:SNR1",0.503543660648139,0.29536184725732,1.70483650926469,0.0882249203095829,"fixed"
"16","ot2:Condition1",-0.51862863413225,0.127933395616963,-4.0538956355465,5.03716956580198e-05,"fixed"
"17","ot3:Group1",-0.187872648333363,0.112040352742587,-1.67683021103121,0.093575688253084,"fixed"
"18","ot3:SNR1",0.573455485525474,0.112038447296414,5.11838122861802,3.08169207626847e-07,"fixed"
"19","ot3:Condition1",0.574009152573024,0.111794062715383,5.13452269853001,2.82860955870532e-07,"fixed"
"20","Group1:SNR1:Condition1",-0.0572657711472976,0.0262948657011872,-2.17783090425566,0.0294186281757873,"fixed"
"21","ot1:Group1:SNR1",-0.546873766015024,0.311421263849993,-1.75605788523948,0.0790785252045739,"fixed"
"22","ot1:Group1:Condition1",-0.271618249129742,0.193965911980316,-1.400340123461,0.161411491067512,"fixed"
"23","ot1:SNR1:Condition1",0.337689391723092,0.193917427683388,1.7414081640689,0.0816120581698973,"fixed"
"24","ot2:Group1:SNR1",-0.365311065329129,0.295956524904026,-1.23434029862188,0.217076125396479,"fixed"
"25","ot2:Group1:Condition1",-0.297468805117691,0.127994267301009,-2.32407912784189,0.0201212534887461,"fixed"
"26","ot2:SNR1:Condition1",0.502331166261407,0.127935166997716,3.92645101460159,8.62084392979598e-05,"fixed"
"27","ot3:Group1:SNR1",0.182712960823692,0.112164005424432,1.62898035008915,0.103317178791631,"fixed"
"28","ot3:Group1:Condition1",-0.208088627731146,0.111817804695772,-1.86096148370379,0.0627496160755407,"fixed"
"29","ot3:SNR1:Condition1",0.0279905382413561,0.111798173821376,0.250366685649781,0.802303790338482,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.48263556614721,0.193933972335787,-2.4886592087721,0.0128225811244917,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.0499343623845728,0.1279385573369,-0.3902995580377,0.696315050071005,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.0399735522098347,0.111793077813573,0.357567328779471,0.720667131732771,"fixed"
"33","sd_(Intercept).Subject:Condition",0.322852587357417,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.35313071590492,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.48442967036249,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.28268119742879,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.311957841390967,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.0975771019115306,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.0966338370150248,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.0609242667835855,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.112724888858998,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.0764862600969861,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.29651815556314,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",2.1546806249075,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",2.36705978590814,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.188494962496703,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.787677503726373,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.180934807478518,NA,NA,NA,"Subject"
