"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-0.238936435389022,0.138218241865702,-1.7286895865828,0.0838646660804005,"fixed"
"2","ot1",11.5722334578574,0.386249473118946,29.9605158407393,3.20985547766695e-197,"fixed"
"3","ot2",-0.518943406432999,0.35684679303751,-1.45424707902153,0.145877816777308,"fixed"
"4","ot3",-1.22333695680815,0.142118325527235,-8.60787623460789,7.44265487384467e-18,"fixed"
"5","Group1",-0.340571703443665,0.138196105134347,-2.46440884214919,0.0137239468142968,"fixed"
"6","SNR1",0.150752455816922,0.138195314602926,1.09086517332426,0.275332213580007,"fixed"
"7","Condition1",0.239071463453263,0.0247853692178409,9.64566883599922,5.12758319399352e-22,"fixed"
"8","Group1:SNR1",-0.232251118288644,0.138204819998748,-1.68048493743379,0.0928630025265099,"fixed"
"9","Group1:Condition1",-0.0631056478035585,0.0247858966914251,-2.54603045389883,0.0108955682466419,"fixed"
"10","SNR1:Condition1",0.0438762376336671,0.0247862723984703,1.77018298388325,0.0766966630404929,"fixed"
"11","ot1:Group1",-1.27190216855185,0.385384525630733,-3.30034571696985,0.000965657921315055,"fixed"
"12","ot1:SNR1",1.80909845957741,0.385446612588193,4.69351241000588,2.6855369109184e-06,"fixed"
"13","ot1:Condition1",0.828097956262054,0.239260778525948,3.46106855191164,0.000538035785373261,"fixed"
"14","ot2:Group1",-0.214115765867376,0.35632446305858,-0.600901111390085,0.547905852929263,"fixed"
"15","ot2:SNR1",0.523849949882107,0.356268242491117,1.47038070589513,0.141458673923597,"fixed"
"16","ot2:Condition1",-0.620011315563473,0.151084158791991,-4.10374800720894,4.06510234957146e-05,"fixed"
"17","ot3:Group1",-0.0468192752264439,0.14178088496311,-0.330222760554963,0.741231650129812,"fixed"
"18","ot3:SNR1",0.400085353260427,0.141787455232877,2.8217260307219,0.00477659638935631,"fixed"
"19","ot3:Condition1",0.345425643308712,0.141387528485462,2.44311253622507,0.0145611959428729,"fixed"
"20","Group1:SNR1:Condition1",-0.0627709219779763,0.0247832866242724,-2.5327924794486,0.0113157922723449,"fixed"
"21","ot1:Group1:SNR1",-0.622976949242672,0.385809274759191,-1.61472776835527,0.106369661361408,"fixed"
"22","ot1:Group1:Condition1",-0.243437420480913,0.23922133310177,-1.01762421153865,0.308856576727767,"fixed"
"23","ot1:SNR1:Condition1",0.48246182355835,0.239217589222598,2.01683256288235,0.0437129895298352,"fixed"
"24","ot2:Group1:SNR1",-0.281195265002056,0.356664854978306,-0.788401943945837,0.43046163410741,"fixed"
"25","ot2:Group1:Condition1",-0.338375289087643,0.151166058393018,-2.23843429328493,0.0251927477970613,"fixed"
"26","ot2:SNR1:Condition1",0.392470954887397,0.151126370142966,2.59697202093928,0.00940495846296902,"fixed"
"27","ot3:Group1:SNR1",-0.00174118811351601,0.141871396081777,-0.0122730033086611,0.990207805973453,"fixed"
"28","ot3:Group1:Condition1",-0.103421681630327,0.141387366602372,-0.731477529538991,0.464487524768233,"fixed"
"29","ot3:SNR1:Condition1",0.092556091521749,0.14140087863665,0.654565179609562,0.512747749010872,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.443159440796188,0.239176748320473,-1.85285335597254,0.0639033802041057,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.200200330271085,0.151006004956089,-1.32577727838904,0.184913481308241,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.166888097783688,0.14137126095091,1.18049521989932,0.237803310507609,"fixed"
"33","sd_(Intercept).Subject:Condition",0.304824402739128,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.9368855964115,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.78902418114047,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.67826980164327,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.366928194316027,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.0283989161270373,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.219502736388585,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.0323407271385594,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.238064745054692,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.199459710051719,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.21621728847939,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",2.69393531377267,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",2.88084938115854,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.00234404844602654,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.867761261723098,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.298633930017055,NA,NA,NA,"Subject"
