"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.518607535649156,0.156034485241661,3.32367255126937,0.000888404432778851
"2","fixed",NA,"ot1",3.61688467453746,0.24922790687329,14.5123582664293,1.0118123717668e-47
"3","fixed",NA,"ot2",-0.281634600929543,0.165232953937675,-1.70446992696005,0.0882933297221918
"4","fixed",NA,"ot3",0.234298327480797,0.0696084102470765,3.36594854916453,0.000762809349811229
"5","fixed",NA,"Group1",-0.400975037982804,0.156025787671011,-2.56992798413735,0.0101719658271791
"6","fixed",NA,"SNR1",0.207711720284216,0.156026214499567,1.33126167900967,0.18310292271071
"7","fixed",NA,"Condition1",0.298447465862397,0.0326186932615292,9.14958375154741,5.71533392708346e-20
"8","fixed",NA,"Group1:SNR1",-0.24511356888497,0.156030341706946,-1.57093528222439,0.116197682198294
"9","fixed",NA,"Group1:Condition1",-0.057020164124175,0.0326253054702428,-1.74772813012226,0.0805111154012113
"10","fixed",NA,"SNR1:Condition1",0.0443125233688678,0.032620183169022,1.35843882725188,0.174324480989762
"11","fixed",NA,"ot1:Group1",-0.780407312935878,0.248985924814922,-3.13434308993963,0.00172239342594163
"12","fixed",NA,"ot1:SNR1",0.956883003415803,0.248806777832834,3.84588800896214,0.000120116619782337
"13","fixed",NA,"ot1:Condition1",-0.143784717735421,0.153164937198287,-0.938757396866086,0.347855316973737
"14","fixed",NA,"ot2:Group1",-0.192972495763727,0.164937330646238,-1.1699746504181,0.242011170351681
"15","fixed",NA,"ot2:SNR1",0.480279861077333,0.164667154627583,2.91667067523909,0.00353789101421172
"16","fixed",NA,"ot2:Condition1",0.249240768478344,0.0837128993770113,2.97732810992315,0.00290772642368339
"17","fixed",NA,"ot3:Group1",0.0840080083149295,0.0693397656562561,1.21154156665873,0.22568791403334
"18","fixed",NA,"ot3:SNR1",0.0106215234795567,0.0693465451298799,0.15316586370184,0.878267476808584
"19","fixed",NA,"ot3:Condition1",-0.00837766021245763,0.0691573734776688,-0.121139074420789,0.903580880144699
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0846626097612652,0.0326233557663104,-2.59515331187036,0.00945487343408089
"21","fixed",NA,"ot1:Group1:SNR1",-0.670268836702929,0.24912387264507,-2.69050424427959,0.00713441275149841
"22","fixed",NA,"ot1:Group1:Condition1",-0.369819763765134,0.153197043033088,-2.41401372012944,0.015777868221864
"23","fixed",NA,"ot1:SNR1:Condition1",0.582782986789526,0.153092063613718,3.80674852133421,0.000140805792755476
"24","fixed",NA,"ot2:Group1:SNR1",0.116484676032614,0.164992996890085,0.705997698255118,0.480189568860088
"25","fixed",NA,"ot2:Group1:Condition1",-0.206877259287812,0.0837164432701861,-2.47116637074675,0.0134673148516102
"26","fixed",NA,"ot2:SNR1:Condition1",0.129363527514902,0.0835958409575064,1.54748760265071,0.121745711630149
"27","fixed",NA,"ot3:Group1:SNR1",0.178715710483861,0.0692444040388223,2.58094084229049,0.00985314645971821
"28","fixed",NA,"ot3:Group1:Condition1",0.0166759942119896,0.0691276079944925,0.24123493775914,0.809373033919816
"29","fixed",NA,"ot3:SNR1:Condition1",-0.159492046726264,0.0690551453416202,-2.30963306118967,0.0209084776182526
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.266933053952544,0.153126140339002,-1.74322328873168,0.0812946189677652
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.0578078892676235,0.0836768728597179,0.690846673543082,0.489661900979248
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.0173096737355719,0.069128579645192,0.250398226383576,0.802279401080054
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.401636064306274,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.228204724292344,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",0.03555755179785,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.27676883195459,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.82912147360413,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.06589499832226,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.561402256802813,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.889424874458773,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.204915605688271,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.691076353110065,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.36325015560532,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.259944600571929,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.798263784353533,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.7425322015011,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.759202771638975,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.26172901766861,NA,NA,NA
