"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.49989505169691,0.130339012568628,-11.507644734589,1.20730706987143e-30
"2","fixed",NA,"ot1",4.85937231793392,0.223681345627541,21.7245309585424,1.20308106043943e-104
"3","fixed",NA,"ot2",2.11481178789344,0.192219716555762,11.0020544499135,3.73523541386205e-28
"4","fixed",NA,"ot3",0.545308593942418,0.124593105509305,4.37671564340044,1.20480988530999e-05
"5","fixed",NA,"Group1",-0.213935086104142,0.130295038271323,-1.64192811132723,0.100604903236391
"6","fixed",NA,"SNR1",0.0165314358625947,0.130293673238161,0.126878270078219,0.899036745593236
"7","fixed",NA,"Condition1",0.142199746494614,0.022272583268892,6.38451969301756,1.7193625673905e-10
"8","fixed",NA,"Group1:SNR1",-0.136442641941341,0.130312911786968,-1.04703854798666,0.295081799727062
"9","fixed",NA,"Group1:Condition1",-0.0503864830367321,0.0222580581636483,-2.26374118830469,0.023590037615056
"10","fixed",NA,"SNR1:Condition1",-0.00955428558195567,0.0222628731185635,-0.429157796977651,0.667808393452084
"11","fixed",NA,"ot1:Group1",-0.210669148263457,0.219814964358987,-0.958393114307752,0.337864566064183
"12","fixed",NA,"ot1:SNR1",0.551673085713961,0.219428906832038,2.51413131331981,0.0119325994917621
"13","fixed",NA,"ot1:Condition1",1.08861996270056,0.189550949674203,5.74315224783446,9.29301011118232e-09
"14","fixed",NA,"ot2:Group1",-0.244763988814868,0.188041804002108,-1.30164667433271,0.193037196544956
"15","fixed",NA,"ot2:SNR1",0.285208994212326,0.187695272636463,1.51953211290906,0.128628611181822
"16","fixed",NA,"ot2:Condition1",0.451448096678293,0.133893792724163,3.37168801849038,0.00074709024923317
"17","fixed",NA,"ot3:Group1",0.00642012746084511,0.124123461495065,0.0517237223609039,0.958748834826347
"18","fixed",NA,"ot3:SNR1",-0.424861695040438,0.124118259826521,-3.42303941123783,0.000619250982355299
"19","fixed",NA,"ot3:Condition1",-0.131072698594381,0.1240667363857,-1.05646930364075,0.290753857871197
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0221196641727742,0.0222585514250554,-0.993760274438844,0.320339590561925
"21","fixed",NA,"ot1:Group1:SNR1",-0.0746023485595839,0.220977184618384,-0.337602041081383,0.735663103843798
"22","fixed",NA,"ot1:Group1:Condition1",0.085223214266916,0.189493208522307,0.449742842667015,0.652895875607206
"23","fixed",NA,"ot1:SNR1:Condition1",0.17157149550452,0.189504615577888,0.905368425889356,0.365270237094277
"24","fixed",NA,"ot2:Group1:SNR1",0.188004487495688,0.189354230707597,0.992871861342279,0.320772404129411
"25","fixed",NA,"ot2:Group1:Condition1",0.0766672216960655,0.133846883236526,0.572797960192944,0.566781500375464
"26","fixed",NA,"ot2:SNR1:Condition1",-0.197487557119182,0.133860706053119,-1.47532134666028,0.14012617003391
"27","fixed",NA,"ot3:Group1:SNR1",0.0339438657175645,0.124158895686843,0.27339052534084,0.784553035159238
"28","fixed",NA,"ot3:Group1:Condition1",-0.045837657984767,0.123990919222639,-0.36968560497935,0.711616758693657
"29","fixed",NA,"ot3:SNR1:Condition1",-0.148980310142505,0.124023978041289,-1.20122183222431,0.229665162706789
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",0.0629731911013653,0.189467394572456,0.332369541701188,0.739610234707032
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0204816089147269,0.133832741392621,-0.153038850595166,0.878367637795841
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.0979336383080184,0.123991186126397,-0.789843547493649,0.429619143419993
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.267516384162897,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.242479841897788,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.13116733913286,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.467730736822001,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.28247677399938,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.14454663509882,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.473588694633256,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.55667490757614,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.187932438980195,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",1.43686004238009,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.14580490536087,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.43136986948045,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.684372053561147,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",0.965390814249975,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.953023145903894,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.15666390066009,NA,NA,NA
