"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.15991714196876,0.132721689427159,-8.73946938872678,2.3420783361018e-18
"2","fixed",NA,"ot1",2.74750183669232,0.138411481841775,19.8502450817854,1.09664829206223e-87
"3","fixed",NA,"ot2",0.263537446146051,0.0759217491415554,3.47117195172476,0.000518192058045605
"4","fixed",NA,"ot3",-0.237909892200837,0.0456321974557089,-5.21364092605346,1.8516973665074e-07
"5","fixed",NA,"Group1",-0.217179412128152,0.132608938481509,-1.63774338755027,0.101475235642671
"6","fixed",NA,"SNR1",0.119014985290754,0.132606846422788,0.897502568693179,0.369450803351476
"7","fixed",NA,"Condition1",0.242617986909409,0.0291696673924272,8.31747526104447,8.98568427802916e-17
"8","fixed",NA,"Group1:SNR1",-0.155022668863759,0.132688149085332,-1.16832339536264,0.242676341842009
"9","fixed",NA,"Group1:Condition1",-0.040751753740983,0.0291658649159652,-1.39724139360859,0.162340992937046
"10","fixed",NA,"SNR1:Condition1",0.0307310319584179,0.0291653143372425,1.05368423611248,0.292027508526943
"11","fixed",NA,"ot1:Group1",-0.24217803275762,0.134128147410327,-1.80557204012328,0.0709852133185821
"12","fixed",NA,"ot1:SNR1",0.318514590728186,0.133910037679257,2.37857143682608,0.0173798689685232
"13","fixed",NA,"ot1:Condition1",0.715485009356583,0.104964158450801,6.8164697351615,9.33048719255105e-12
"14","fixed",NA,"ot2:Group1",0.0347352917615162,0.0698235345966746,0.497472549365475,0.618855855994156
"15","fixed",NA,"ot2:SNR1",-0.352942736374534,0.0694280427567369,-5.08357606466281,3.70394147386539e-07
"16","fixed",NA,"ot2:Condition1",-0.224087910434852,0.0637982775217377,-3.5124445226362,0.000444004689608466
"17","fixed",NA,"ot3:Group1",0.0285849081000516,0.0447554344921348,0.63869133267101,0.523023752263166
"18","fixed",NA,"ot3:SNR1",-0.031429100566712,0.0447733543429728,-0.701959927459508,0.482704154354573
"19","fixed",NA,"ot3:Condition1",-0.091615477428097,0.0447544509254627,-2.04706963293282,0.0406512480796526
"20","fixed",NA,"Group1:SNR1:Condition1",-0.00167672589100129,0.029166432966958,-0.0574882054621082,0.954156301248917
"21","fixed",NA,"ot1:Group1:SNR1",0.155332960427721,0.135812275919866,1.14373284282028,0.252734448506738
"22","fixed",NA,"ot1:Group1:Condition1",-0.017210615332023,0.104944592820749,-0.163997161448991,0.869733378393906
"23","fixed",NA,"ot1:SNR1:Condition1",-0.141608678751038,0.104947484885267,-1.34932894204992,0.177231333403725
"24","fixed",NA,"ot2:Group1:SNR1",-0.0101253898046782,0.0712314669826954,-0.142147708499925,0.886963334816525
"25","fixed",NA,"ot2:Group1:Condition1",0.0658341507181097,0.0637444053325458,1.03278319681017,0.301705368953861
"26","fixed",NA,"ot2:SNR1:Condition1",-0.0566320644417445,0.0637353049399586,-0.888550929427488,0.374244473159991
"27","fixed",NA,"ot3:Group1:SNR1",-0.0568863275618219,0.0447412672797096,-1.27145096731804,0.203568260542094
"28","fixed",NA,"ot3:Group1:Condition1",0.0144252734238831,0.0447106136374244,0.322636444689917,0.746970589660028
"29","fixed",NA,"ot3:SNR1:Condition1",0.0106152275713877,0.0447290052133335,0.237323131170898,0.812406118540819
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.100492741759003,0.104931149499017,-0.957701714303101,0.338213192078668
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.00162772444482229,0.0637213163401256,0.0255444259207386,0.979620713274904
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.0169151011385152,0.0447548119971544,0.377950445632319,0.705467406805311
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.348678015750285,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.180247081252188,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",0.0883502101614466,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.256554188382527,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.19116031983362,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.403092424149803,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.974072658270773,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.609457026221668,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.201138592816741,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.265772885983473,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.15326081413816,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.750042137521714,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.0892087847546316,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",0.731295363495718,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.725663396386023,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.232517881271232,NA,NA,NA
