"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",0.741361768703041,0.162829133968988,4.55300443251291,5.28851584301355e-06,"fixed"
"2","ot1",0.660660251515831,0.0791049136594848,8.3516967651303,6.72892328986285e-17,"fixed"
"3","ot2",-0.0178975206801749,0.0419278423989015,-0.426864814790561,0.669477794427777,"fixed"
"4","ot3",-0.042870793746265,0.0403252991449551,-1.06312401036778,0.287725717233187,"fixed"
"5","Group1",-0.410283007976138,0.162822640566124,-2.51981546638484,0.0117416372493035,"fixed"
"6","SNR1",0.211480126948538,0.162819969434211,1.29885865771513,0.193992439876592,"fixed"
"7","Condition1",0.277301931450255,0.0375479791232323,7.38526913899016,1.52145311033748e-13,"fixed"
"8","Group1:SNR1",-0.309239988303215,0.162830370946734,-1.89915423336089,0.0575442001799412,"fixed"
"9","Group1:Condition1",-0.0553887960345289,0.0375366225344962,-1.4755934949562,0.140053052479963,"fixed"
"10","SNR1:Condition1",0.0806550558330246,0.0375199401076971,2.14965843766041,0.0315822423138689,"fixed"
"11","ot1:Group1",-0.253003271284686,0.0792437349122855,-3.19272269996782,0.00140938219834991,"fixed"
"12","ot1:SNR1",0.297570117074665,0.0784535288775174,3.7929475108664,0.000148869633118793,"fixed"
"13","ot1:Condition1",0.0531713147718913,0.0621675739416693,0.855290168179653,0.392390529122873,"fixed"
"14","ot2:Group1",-0.0670331003826122,0.0425400517017682,-1.57576443142466,0.115080102349324,"fixed"
"15","ot2:SNR1",0.0758452423630814,0.0415747003177962,1.82431242518459,0.0681048530317363,"fixed"
"16","ot2:Condition1",0.0124501194837306,0.0409507823119996,0.304026413680561,0.761107767849496,"fixed"
"17","ot3:Group1",-0.000149409837981558,0.0401806825305251,-0.00371844947800606,0.997033113408499,"fixed"
"18","ot3:SNR1",-0.0273805977989261,0.0401220160453837,-0.682433249813638,0.494965037083615,"fixed"
"19","ot3:Condition1",-0.00263284728329351,0.0403553200656711,-0.0652416404828165,0.947981607421203,"fixed"
"20","Group1:SNR1:Condition1",-0.0991209893215509,0.0375239490407986,-2.64153938632045,0.00825302106551616,"fixed"
"21","ot1:Group1:SNR1",-0.244912283968372,0.0796981519162879,-3.07299828264047,0.00211919707307241,"fixed"
"22","ot1:Group1:Condition1",-0.10899194066497,0.0618080180131335,-1.76339485019259,0.0778339177677851,"fixed"
"23","ot1:SNR1:Condition1",0.17597065171967,0.061767180683317,2.84893449519541,0.0043865910990027,"fixed"
"24","ot2:Group1:SNR1",0.0141532149359812,0.0426702810590437,0.331687877012038,0.740124955691961,"fixed"
"25","ot2:Group1:Condition1",-0.0239045932941131,0.0403947604292816,-0.591774602450297,0.554001532421468,"fixed"
"26","ot2:SNR1:Condition1",0.0459984247094721,0.0403276789551659,1.14061671539814,0.254029458196534,"fixed"
"27","ot3:Group1:SNR1",0.0151856251498024,0.0401336054677174,0.378376798516579,0.70515070135962,"fixed"
"28","ot3:Group1:Condition1",0.024076558630487,0.0401615869032628,0.599492213504417,0.548844700950129,"fixed"
"29","ot3:SNR1:Condition1",0.0275828540777553,0.0401228473148835,0.687460036454679,0.491792876024675,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.0759505449071282,0.0617294940924282,-1.23037692149893,0.218555991459346,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.0593168382462969,0.0403073219731522,-1.47161446959454,0.141125015940988,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.0583617629899109,0.0400989326443867,1.4554443009116,0.145546299547542,"fixed"
"33","sd_(Intercept).Subject:Condition",0.451421312546682,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",0.561444719025233,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",0.0093613495004393,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.0329577229033096,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.549022826901525,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",0.852993471875904,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.691727151711081,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.904538783841195,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.983359757685286,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.966949085266199,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.41465749877546,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",0.418901776848239,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",0.0871391531942745,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.134521230672228,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.737905895432308,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.768033230553901,NA,NA,NA,"Subject"
