"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-0.0869411735946034,0.157149413302381,-0.553238932093971,0.580099811307426,"fixed"
"2","ot1",2.9053362778784,0.147489432833863,19.6986063479616,2.2163729180073e-86,"fixed"
"3","ot2",-0.363197322889353,0.0913753219636354,-3.97478569797975,7.04426561219489e-05,"fixed"
"4","ot3",0.00292656579707593,0.0420003309696771,0.069679588934402,0.944448687958514,"fixed"
"5","Group1",-0.299235073548174,0.157138697306125,-1.90427360464386,0.0568745600129553,"fixed"
"6","SNR1",0.119235089334969,0.157138182143477,0.758791324352342,0.447977396230561,"fixed"
"7","Condition1",0.321096146820124,0.0310289948420369,10.3482613102605,4.26154479006697e-25,"fixed"
"8","Group1:SNR1",-0.151842542189518,0.15714715845579,-0.966244274994227,0.333921962920877,"fixed"
"9","Group1:Condition1",-0.0223944350816714,0.0310339186254592,-0.721611580926805,0.470533317001113,"fixed"
"10","SNR1:Condition1",-0.0169282267090339,0.0310318720813594,-0.545510972224023,0.585402136262023,"fixed"
"11","ot1:Group1",-0.193035657596759,0.146506972874725,-1.31758682750083,0.187641997549827,"fixed"
"12","ot1:SNR1",-0.0925233957965047,0.146131466887569,-0.633151762362657,0.526634542731199,"fixed"
"13","ot1:Condition1",-0.249447334411843,0.0925031605730599,-2.6966357999717,0.00700438310241417,"fixed"
"14","ot2:Group1",-0.0627803559587545,0.0901914211889257,-0.696079018726706,0.486379345320851,"fixed"
"15","ot2:SNR1",0.225072103593196,0.0895411196925107,2.51361725614005,0.0119500045566635,"fixed"
"16","ot2:Condition1",-0.0834985964700826,0.0639082509681512,-1.30653859564541,0.191369462778971,"fixed"
"17","ot3:Group1",-0.0701927290827837,0.0418539242921981,-1.67708835598645,0.0935252054016895,"fixed"
"18","ot3:SNR1",-0.0296475263534236,0.0418923814991034,-0.707706873958889,0.479127307792483,"fixed"
"19","ot3:Condition1",0.143190756674946,0.0418423557769529,3.42214853863025,0.000621283622848465,"fixed"
"20","Group1:SNR1:Condition1",-0.0446598591384033,0.0310247217899543,-1.43949265494668,0.150010989535246,"fixed"
"21","ot1:Group1:SNR1",-0.273864202199562,0.147139506231867,-1.86125541136449,0.0627081166321654,"fixed"
"22","ot1:Group1:Condition1",0.116191403228403,0.0924342504267741,1.25701677345725,0.208747561862361,"fixed"
"23","ot1:SNR1:Condition1",-0.00581980466600521,0.0924148070086141,-0.062974807332149,0.949786565328732,"fixed"
"24","ot2:Group1:SNR1",-0.174717796050931,0.0906985912575261,-1.9263562270206,0.0540599091359189,"fixed"
"25","ot2:Group1:Condition1",-0.105769386059278,0.0638359453376342,-1.65689386285193,0.0975409353820584,"fixed"
"26","ot2:SNR1:Condition1",0.217515297836869,0.063798083808831,3.40943308718561,0.000650980451316047,"fixed"
"27","ot3:Group1:SNR1",-0.04265815642652,0.0418305952638212,-1.01978363342619,0.307831086924736,"fixed"
"28","ot3:Group1:Condition1",0.013575875773779,0.0418069113224827,0.324728025685989,0.74538692173687,"fixed"
"29","ot3:SNR1:Condition1",0.0742730520053796,0.0417700329921769,1.77814204789568,0.0753805280472282,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.16517020284557,0.0923982255706101,-1.78759063635208,0.0738420772795285,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.0040706515333512,0.0637847103611421,-0.0638186096684239,0.949114660091252,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.060607006004999,0.0417715357093211,1.45091639500041,0.146803142013774,"fixed"
"33","sd_(Intercept).Subject:Condition",0.377753493205347,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",1.03931822070557,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",0.635195620250884,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.229366115220279,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.160596613216404,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.68315910513364,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.147740117845742,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.128577149564132,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.998812535562325,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.0855013608409331,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.37505863013015,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",0.998966626427897,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",0.550718855591612,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.783311848128317,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.702896124189837,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",-0.642867981491384,NA,NA,NA,"Subject"
