"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-0.699566329153116,0.136819443491444,-5.11306223224672,3.16977812750874e-07,"fixed"
"2","ot1",11.6924639499361,0.373307349296969,31.3212798300272,2.39504986828337e-215,"fixed"
"3","ot2",1.6979520370337,0.246865769535082,6.87803756766853,6.06826698575464e-12,"fixed"
"4","ot3",-2.06878172442864,0.17074397573626,-12.116279450024,8.66020578698144e-34,"fixed"
"5","Group1",-0.293195893041044,0.136786757273558,-2.14345232597835,0.0320767952890605,"fixed"
"6","SNR1",0.0846231300819671,0.136787497659106,0.618646671151627,0.536149148869508,"fixed"
"7","Condition1",0.195244455081649,0.0213283425928737,9.15422538021705,5.47491774427449e-20,"fixed"
"8","Group1:SNR1",-0.197074538828699,0.136813262417275,-1.44046370466358,0.149736251572925,"fixed"
"9","Group1:Condition1",-0.0545492691573669,0.0213421058538702,-2.55594595635814,0.0105899564940316,"fixed"
"10","SNR1:Condition1",0.0129315470091194,0.0213349865741773,0.606119294434945,0.544435539521482,"fixed"
"11","ot1:Group1",-1.01343493988918,0.372074902775462,-2.72373904375047,0.00645474854994661,"fixed"
"12","ot1:SNR1",1.34419562169235,0.371913762184906,3.61426695746754,0.000301198594616427,"fixed"
"13","ot1:Condition1",1.0501805450723,0.226107811484484,4.64460090156756,3.40734489018896e-06,"fixed"
"14","ot2:Group1",-0.485682300400525,0.244237868224703,-1.988562641538,0.0467494983626743,"fixed"
"15","ot2:SNR1",0.415619165216857,0.244142097787551,1.702365831142,0.0886868111528418,"fixed"
"16","ot2:Condition1",-0.467487404365947,0.176177361032178,-2.65350440957373,0.00796607297305442,"fixed"
"17","ot3:Group1",-0.099658628891277,0.169802076972222,-0.58691054119191,0.55726378982005,"fixed"
"18","ot3:SNR1",0.098279006666131,0.169834344095239,0.57867569242072,0.562808020513082,"fixed"
"19","ot3:Condition1",-0.321753785472301,0.169394334738992,-1.89943651874821,0.0575071057892371,"fixed"
"20","Group1:SNR1:Condition1",-0.0463317801455175,0.021321199470002,-2.17303816376298,0.0297774450535539,"fixed"
"21","ot1:Group1:SNR1",-0.587926526325479,0.37274961673104,-1.57726929803848,0.114733573657569,"fixed"
"22","ot1:Group1:Condition1",-0.0616500540684279,0.226166474173567,-0.272587059128472,0.785170660677227,"fixed"
"23","ot1:SNR1:Condition1",0.439784811879469,0.226088566190887,1.94518820340591,0.0517523311046792,"fixed"
"24","ot2:Group1:SNR1",-0.233001667041914,0.245868394211664,-0.947668234418643,0.343298377122735,"fixed"
"25","ot2:Group1:Condition1",-0.221094868131897,0.17627658616937,-1.25424977268089,0.209751233942452,"fixed"
"26","ot2:SNR1:Condition1",0.177968271227669,0.17622025263962,1.00991951016904,0.312533854464713,"fixed"
"27","ot3:Group1:SNR1",-0.276531852231439,0.170452738362644,-1.62233739913939,0.104731125056448,"fixed"
"28","ot3:Group1:Condition1",-0.17213182878733,0.16942325254374,-1.01598703957647,0.309635558331268,"fixed"
"29","ot3:SNR1:Condition1",0.32920400632673,0.169389270864334,1.94347614017651,0.0519586555029126,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.306274456840047,0.226002448857732,-1.3551820273985,0.175359569380079,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.24328207709575,0.176124467529077,-1.38130766558931,0.16718438225682,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.0330060871155248,0.169358827597911,0.194888495531437,0.845480240744177,"fixed"
"33","sd_(Intercept).Subject:Condition",0.260385034742792,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.76263135634565,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",2.12209295467262,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",2.0444340494202,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.340311838238333,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.115855880005932,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.362252646349938,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.070364767273309,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.390706000850289,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.060269755709817,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.20720536595384,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",2.62909859567689,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",1.4902921430755,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.116566827220886,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.496767080696081,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.663705343588131,NA,NA,NA,"Subject"
