"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.146247967758847,0.141093354604543,1.03653335175673,0.29995338825711
"2","fixed",NA,"ot1",10.377243833488,0.382825061068955,27.1070128076564,8.13986204704232e-162
"3","fixed",NA,"ot2",-1.32975951469897,0.315951548305933,-4.2087450491345,2.56792935269935e-05
"4","fixed",NA,"ot3",0.470054358466457,0.144964834869071,3.24254057124267,0.00118469079407392
"5","fixed",NA,"Group1",-0.386776895088883,0.141070595785679,-2.74172582127954,0.0061117333561036
"6","fixed",NA,"SNR1",0.235235206760455,0.141075625925379,1.66744046122384,0.0954268540524183
"7","fixed",NA,"Condition1",0.288310391800123,0.0284371847517886,10.1384997958347,3.72780326083389e-24
"8","fixed",NA,"Group1:SNR1",-0.255274869187297,0.141085687633671,-1.80936049197364,0.0703950167884021
"9","fixed",NA,"Group1:Condition1",-0.0749305647137583,0.0284401510009882,-2.63467534722846,0.00842177918496092
"10","fixed",NA,"SNR1:Condition1",0.0715067325126817,0.0284436975393329,2.51397457780584,0.0119379038951662
"11","fixed",NA,"ot1:Group1",-1.35455671622056,0.381570860646236,-3.54994800684323,0.000385307241383452
"12","fixed",NA,"ot1:SNR1",1.79054657182632,0.381646715339748,4.69163364928306,2.71032129664369e-06
"13","fixed",NA,"ot1:Condition1",0.606550525407513,0.228313917065097,2.65665156642455,0.00789209655851765
"14","fixed",NA,"ot2:Group1",-0.288842168167724,0.31528879411227,-0.916119359652444,0.359604294785339
"15","fixed",NA,"ot2:SNR1",0.898564970593928,0.315250110076795,2.8503240502439,0.00436747072266967
"16","fixed",NA,"ot2:Condition1",-0.133021467934398,0.142390496508605,-0.934201868776821,0.350199771936942
"17","fixed",NA,"ot3:Group1",-0.117945669408169,0.144518228867584,-0.816130050391346,0.414425758502309
"18","fixed",NA,"ot3:SNR1",0.328543377156938,0.14458470306812,2.27232459717503,0.0230669122260165
"19","fixed",NA,"ot3:Condition1",0.796448164523325,0.144130770640626,5.52587182447791,3.27853430373027e-08
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0785188222233715,0.0284370323713813,-2.76114684535057,0.00575987720637192
"21","fixed",NA,"ot1:Group1:SNR1",-0.738058115734449,0.382203367457197,-1.9310612584205,0.0534754772882319
"22","fixed",NA,"ot1:Group1:Condition1",-0.464822943156141,0.228283924157071,-2.03616152505035,0.0417341383289698
"23","fixed",NA,"ot1:SNR1:Condition1",0.645982491717504,0.228313242046504,2.8293693608272,0.00466398369799929
"24","fixed",NA,"ot2:Group1:SNR1",-0.372406560862912,0.315627576163595,-1.17989234460898,0.238043035003807
"25","fixed",NA,"ot2:Group1:Condition1",-0.369064113125056,0.142381846237306,-2.59207281601013,0.00953995772351781
"26","fixed",NA,"ot2:SNR1:Condition1",0.630640195650259,0.14239591753555,4.42878002800056,9.47676169315604e-06
"27","fixed",NA,"ot3:Group1:SNR1",0.172430730033086,0.144654792590727,1.19201532797428,0.233255235135727
"28","fixed",NA,"ot3:Group1:Condition1",-0.108777877688579,0.144156609184703,-0.754581273129182,0.450500263522544
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0799870447955113,0.144167015032516,-0.554822091429657,0.579016355124265
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.714892654341939,0.228222336050179,-3.1324394742185,0.00173360167335321
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.133124745589473,0.142302531923976,-0.935505108655372,0.349528051811982
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.0815879646483961,0.144112932746001,-0.566139090321582,0.571299231840156
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.35091284741736,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.441855774278406,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",0.0412708187391092,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.0168989081630221,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.78314002511653,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.203710514212885,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.323230865436905,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.65453671267403,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.236628031655229,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",1.71180744351882,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.23512804530552,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.255327917956113,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.85725598429341,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",2.72262474012011,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.443933720409106,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",2.50798944827066,NA,NA,NA
